"month","churned_customers"
"2022-01",13
"2022-02",62
"2022-03",89
"2022-04",86
"2022-05",92
"2022-06",104
"2022-07",89
"2022-08",67
"2022-09",94
"2022-10",88
"2022-11",111
"2022-12",76
"2023-01",102
"2023-02",102
"2023-03",121
"2023-04",122
"2023-05",117
"2023-06",111
"2023-07",104
"2023-08",123
"2023-09",109
"2023-10",121
"2023-11",115
"2023-12",130
"2024-01",131
"2024-02",108
"2024-03",123
"2024-04",112
"2024-05",113
"2024-06",116
"2024-07",77
"2024-08",36
"2024-09",26
"2024-10",38
"2024-11",27
"2024-12",34
"2025-01",20
"2025-02",32
"2025-03",23
"2025-04",25
"2025-05",21
"2025-06",11
"2025-07",4
"2025-08",1
"2025-09",1
"2025-10",1
"2025-11",1
