"customer_id","revenue_per_customer"
C100120,3597
C100116,3597
C100081,3597
C100057,3597
C102985,3298
C102975,3298
C102972,3298
C102962,3298
C102927,3298
C102908,3298
C102901,3298
C102844,3298
C102830,3298
C102804,3298
C102802,3298
C102800,3298
C102758,3298
C102745,3298
C102688,3298
C102676,3298
C102647,3298
C102643,3298
C102634,3298
C102594,3298
C102575,3298
C102572,3298
C102571,3298
C102565,3298
C102559,3298
C102512,3298
C102500,3298
C102499,3298
C102476,3298
C102471,3298
C102457,3298
C102451,3298
C102431,3298
C102427,3298
C102377,3298
C102361,3298
C102354,3298
C102338,3298
C102332,3298
C102314,3298
C102313,3298
C102311,3298
C102245,3298
C102215,3298
C102173,3298
C102146,3298
C102120,3298
C102117,3298
C102095,3298
C102032,3298
C102017,3298
C102016,3298
C102003,3298
C101987,3298
C101958,3298
C101911,3298
C101906,3298
C101905,3298
C101899,3298
C101874,3298
C101854,3298
C101815,3298
C101780,3298
C101777,3298
C101752,3298
C101732,3298
C101727,3298
C101724,3298
C101722,3298
C101693,3298
C101668,3298
C101609,3298
C101606,3298
C101576,3298
C101551,3298
C101526,3298
C101499,3298
C101479,3298
C101471,3298
C101428,3298
C101374,3298
C101372,3298
C101290,3298
C101264,3298
C101256,3298
C101251,3298
C101246,3298
C101159,3298
C101129,3298
C101128,3298
C101126,3298
C101086,3298
C101078,3298
C101076,3298
C101038,3298
C101030,3298
C101024,3298
C101019,3298
C101002,3298
C100986,3298
C100977,3298
C100955,3298
C100951,3298
C100915,3298
C100913,3298
C100911,3298
C100910,3298
C100874,3298
C100873,3298
C100862,3298
C100808,3298
C100802,3298
C100756,3298
C100732,3298
C100726,3298
C100704,3298
C100702,3298
C100694,3298
C100692,3298
C100685,3298
C100648,3298
C100639,3298
C100636,3298
C100603,3298
C100588,3298
C100586,3298
C100575,3298
C100565,3298
C100543,3298
C100541,3298
C100532,3298
C100530,3298
C100523,3298
C100469,3298
C100443,3298
C100424,3298
C100411,3298
C100399,3298
C100397,3298
C100381,3298
C100380,3298
C100369,3298
C100350,3298
C100335,3298
C100296,3298
C100207,3298
C100196,3298
C100185,3298
C100183,3298
C100162,3298
C100158,3298
C100127,3298
C100110,3298
C100105,3298
C100064,3298
C100062,3298
C100058,3298
C100032,3298
C100031,3298
C100014,3298
C102996,2999
C102983,2999
C102952,2999
C102951,2999
C102934,2999
C102909,2999
C102905,2999
C102892,2999
C102779,2999
C102766,2999
C102764,2999
C102726,2999
C102724,2999
C102723,2999
C102711,2999
C102518,2999
C102517,2999
C102502,2999
C102490,2999
C102463,2999
C102460,2999
C102423,2999
C102399,2999
C102382,2999
C102364,2999
C102323,2999
C102264,2999
C102255,2999
C102040,2999
C101977,2999
C101936,2999
C101925,2999
C101887,2999
C101779,2999
C101728,2999
C101703,2999
C101676,2999
C101634,2999
C101598,2999
C101590,2999
C101555,2999
C101523,2999
C101518,2999
C101446,2999
C101429,2999
C101425,2999
C101390,2999
C101375,2999
C101341,2999
C101298,2999
C101286,2999
C101232,2999
C101172,2999
C101141,2999
C101108,2999
C101088,2999
C101067,2999
C101012,2999
C100993,2999
C100989,2999
C100978,2999
C100953,2999
C100935,2999
C100923,2999
C100837,2999
C100836,2999
C100830,2999
C100829,2999
C100761,2999
C100760,2999
C100751,2999
C100749,2999
C100744,2999
C100707,2999
C100697,2999
C100680,2999
C100675,2999
C100621,2999
C100594,2999
C100562,2999
C100501,2999
C100467,2999
C100441,2999
C100434,2999
C100425,2999
C100392,2999
C100344,2999
C100329,2999
C100232,2999
C100205,2999
C100142,2999
C100140,2999
C100113,2999
C100095,2999
C100080,2999
C100055,2999
C100051,2999
C100020,2999
C101344,2392
C100705,2392
C100001,2392
C102929,2093
C102709,2093
C102578,2093
C102479,2093
C102455,2093
C102334,2093
C102119,2093
C102030,2093
C101985,2093
C101838,2093
C101712,2093
C101660,2093
C101269,2093
C100643,2093
C100072,2093
C102931,1794
C102890,1794
C102811,1794
C102618,1794
C102426,1794
C102395,1794
C102376,1794
C102336,1794
C102318,1794
C102281,1794
C102229,1794
C102212,1794
C102198,1794
C102186,1794
C102122,1794
C102111,1794
C102105,1794
C102027,1794
C101990,1794
C101856,1794
C101808,1794
C101644,1794
C101640,1794
C101633,1794
C101607,1794
C101559,1794
C101536,1794
C101380,1794
C101369,1794
C101337,1794
C101333,1794
C101312,1794
C101274,1794
C101196,1794
C101137,1794
C101057,1794
C100883,1794
C100845,1794
C100638,1794
C100576,1794
C100545,1794
C100507,1794
C100494,1794
C100431,1794
C100403,1794
C100266,1794
C100245,1794
C100144,1794
C100112,1794
C100084,1794
C100068,1794
C100005,1794
C102995,1495
C102993,1495
C102973,1495
C102935,1495
C102904,1495
C102794,1495
C102760,1495
C102742,1495
C102683,1495
C102642,1495
C102574,1495
C102569,1495
C102540,1495
C102524,1495
C102484,1495
C102425,1495
C102415,1495
C102348,1495
C102269,1495
C102234,1495
C102183,1495
C102180,1495
C102178,1495
C102125,1495
C102044,1495
C101986,1495
C101918,1495
C101876,1495
C101866,1495
C101828,1495
C101827,1495
C101822,1495
C101745,1495
C101699,1495
C101678,1495
C101677,1495
C101663,1495
C101624,1495
C101622,1495
C101593,1495
C101572,1495
C101517,1495
C101497,1495
C101476,1495
C101373,1495
C101356,1495
C101352,1495
C101336,1495
C101173,1495
C101162,1495
C101107,1495
C101034,1495
C101018,1495
C100979,1495
C100966,1495
C100958,1495
C100925,1495
C100918,1495
C100902,1495
C100887,1495
C100871,1495
C100863,1495
C100839,1495
C100835,1495
C100788,1495
C100714,1495
C100706,1495
C100669,1495
C100645,1495
C100573,1495
C100492,1495
C100445,1495
C100400,1495
C100373,1495
C100354,1495
C100274,1495
C100264,1495
C100222,1495
C100193,1495
C100155,1495
C100149,1495
C100125,1495
C102984,1196
C102850,1196
C102816,1196
C102815,1196
C102808,1196
C102798,1196
C102788,1196
C102774,1196
C102752,1196
C102751,1196
C102721,1196
C102710,1196
C102706,1196
C102704,1196
C102697,1196
C102696,1196
C102693,1196
C102686,1196
C102682,1196
C102654,1196
C102621,1196
C102606,1196
C102604,1196
C102557,1196
C102551,1196
C102538,1196
C102497,1196
C102492,1196
C102478,1196
C102470,1196
C102420,1196
C102419,1196
C102394,1196
C102363,1196
C102355,1196
C102352,1196
C102341,1196
C102324,1196
C102312,1196
C102270,1196
C102268,1196
C102259,1196
C102244,1196
C102214,1196
C102203,1196
C102184,1196
C102171,1196
C102110,1196
C102103,1196
C102084,1196
C102043,1196
C101999,1196
C101988,1196
C101972,1196
C101946,1196
C101943,1196
C101928,1196
C101896,1196
C101847,1196
C101836,1196
C101800,1196
C101784,1196
C101707,1196
C101702,1196
C101697,1196
C101689,1196
C101680,1196
C101652,1196
C101612,1196
C101592,1196
C101587,1196
C101542,1196
C101515,1196
C101513,1196
C101493,1196
C101481,1196
C101456,1196
C101420,1196
C101412,1196
C101393,1196
C101392,1196
C101381,1196
C101350,1196
C101331,1196
C101273,1196
C101272,1196
C101259,1196
C101257,1196
C101253,1196
C101250,1196
C101214,1196
C101209,1196
C101197,1196
C101186,1196
C101142,1196
C101139,1196
C101110,1196
C101095,1196
C101087,1196
C101077,1196
C101069,1196
C101028,1196
C101011,1196
C100984,1196
C100970,1196
C100947,1196
C100921,1196
C100875,1196
C100866,1196
C100860,1196
C100856,1196
C100812,1196
C100787,1196
C100779,1196
C100773,1196
C100758,1196
C100720,1196
C100677,1196
C100664,1196
C100631,1196
C100615,1196
C100548,1196
C100536,1196
C100521,1196
C100511,1196
C100506,1196
C100477,1196
C100436,1196
C100416,1196
C100387,1196
C100384,1196
C100383,1196
C100371,1196
C100345,1196
C100342,1196
C100268,1196
C100249,1196
C100238,1196
C100217,1196
C100200,1196
C100188,1196
C100178,1196
C100172,1196
C100168,1196
C100152,1196
C100147,1196
C100137,1196
C100128,1196
C100109,1196
C100099,1196
C100097,1196
C100016,1196
C102980,897
C102964,897
C102924,897
C102916,897
C102897,897
C102893,897
C102888,897
C102887,897
C102870,897
C102866,897
C102852,897
C102840,897
C102835,897
C102834,897
C102792,897
C102780,897
C102703,897
C102702,897
C102669,897
C102659,897
C102657,897
C102637,897
C102633,897
C102623,897
C102615,897
C102580,897
C102579,897
C102577,897
C102568,897
C102563,897
C102560,897
C102546,897
C102544,897
C102534,897
C102515,897
C102464,897
C102445,897
C102411,897
C102388,897
C102386,897
C102346,897
C102322,897
C102299,897
C102298,897
C102227,897
C102223,897
C102213,897
C102177,897
C102175,897
C102158,897
C102130,897
C102112,897
C102108,897
C102104,897
C102078,897
C102072,897
C102060,897
C102054,897
C102051,897
C102045,897
C102035,897
C102026,897
C102018,897
C101982,897
C101964,897
C101930,897
C101903,897
C101902,897
C101901,897
C101883,897
C101865,897
C101859,897
C101824,897
C101801,897
C101786,897
C101772,897
C101762,897
C101756,897
C101711,897
C101690,897
C101687,897
C101683,897
C101681,897
C101666,897
C101654,897
C101632,897
C101618,897
C101601,897
C101599,897
C101534,897
C101475,897
C101445,897
C101405,897
C101327,897
C101313,897
C101311,897
C101307,897
C101292,897
C101271,897
C101268,897
C101255,897
C101252,897
C101225,897
C101206,897
C101201,897
C101200,897
C101192,897
C101150,897
C101144,897
C101111,897
C101101,897
C101085,897
C101070,897
C101053,897
C101051,897
C101021,897
C101006,897
C101005,897
C101001,897
C100967,897
C100920,897
C100917,897
C100900,897
C100893,897
C100891,897
C100824,897
C100817,897
C100811,897
C100806,897
C100803,897
C100768,897
C100740,897
C100729,897
C100713,897
C100703,897
C100695,897
C100681,897
C100635,897
C100633,897
C100632,897
C100595,897
C100591,897
C100572,897
C100570,897
C100554,897
C100528,897
C100504,897
C100495,897
C100476,897
C100464,897
C100449,897
C100432,897
C100420,897
C100393,897
C100372,897
C100363,897
C100348,897
C100343,897
C100337,897
C100269,897
C100259,897
C100239,897
C100234,897
C100233,897
C100231,897
C100228,897
C100210,897
C100194,897
C100180,897
C100174,897
C100165,897
C100164,897
C100082,897
C100034,897
C100021,897
C100004,897
C102960,598
C102953,598
C102945,598
C102942,598
C102941,598
C102919,598
C102918,598
C102911,598
C102910,598
C102884,598
C102880,598
C102878,598
C102872,598
C102865,598
C102849,598
C102817,598
C102797,598
C102775,598
C102772,598
C102763,598
C102737,598
C102735,598
C102734,598
C102731,598
C102722,598
C102718,598
C102708,598
C102707,598
C102701,598
C102692,598
C102658,598
C102636,598
C102616,598
C102609,598
C102587,598
C102561,598
C102548,598
C102526,598
C102505,598
C102487,598
C102421,598
C102412,598
C102403,598
C102402,598
C102396,598
C102358,598
C102331,598
C102325,598
C102297,598
C102295,598
C102294,598
C102276,598
C102263,598
C102262,598
C102253,598
C102204,598
C102192,598
C102181,598
C102168,598
C102157,598
C102148,598
C102140,598
C102129,598
C102126,598
C102124,598
C102123,598
C102115,598
C102101,598
C102089,598
C102073,598
C102066,598
C102049,598
C102048,598
C102022,598
C101997,598
C101989,598
C101973,598
C101952,598
C101945,598
C101939,598
C101929,598
C101922,598
C101898,598
C101897,598
C101889,598
C101878,598
C101864,598
C101826,598
C101798,598
C101794,598
C101791,598
C101783,598
C101763,598
C101742,598
C101716,598
C101704,598
C101684,598
C101673,598
C101671,598
C101650,598
C101641,598
C101638,598
C101580,598
C101574,598
C101568,598
C101561,598
C101549,598
C101520,598
C101514,598
C101496,598
C101489,598
C101486,598
C101474,598
C101467,598
C101455,598
C101430,598
C101407,598
C101406,598
C101402,598
C101395,598
C101388,598
C101360,598
C101357,598
C101355,598
C101326,598
C101316,598
C101294,598
C101282,598
C101280,598
C101277,598
C101275,598
C101242,598
C101220,598
C101191,598
C101156,598
C101153,598
C101147,598
C101146,598
C101130,598
C101125,598
C101120,598
C101109,598
C101100,598
C101062,598
C101045,598
C101035,598
C101015,598
C101007,598
C100991,598
C100948,598
C100946,598
C100942,598
C100934,598
C100931,598
C100916,598
C100894,598
C100879,598
C100867,598
C100855,598
C100852,598
C100838,598
C100832,598
C100809,598
C100798,598
C100792,598
C100782,598
C100762,598
C100752,598
C100701,598
C100687,598
C100686,598
C100644,598
C100629,598
C100626,598
C100620,598
C100599,598
C100585,598
C100577,598
C100568,598
C100551,598
C100514,598
C100510,598
C100502,598
C100500,598
C100498,598
C100487,598
C100475,598
C100461,598
C100447,598
C100423,598
C100364,598
C100362,598
C100360,598
C100309,598
C100292,598
C100280,598
C100278,598
C100263,598
C100254,598
C100253,598
C100251,598
C100242,598
C100241,598
C100224,598
C100218,598
C100191,598
C100186,598
C100184,598
C100179,598
C100175,598
C100173,598
C100169,598
C100166,598
C100163,598
C100154,598
C100134,598
C100133,598
C100117,598
C100103,598
C100090,598
C100075,598
C100066,598
C100053,598
C100036,598
C100024,598
C100002,598
C102997,299
C102990,299
C102987,299
C102971,299
C102959,299
C102943,299
C102939,299
C102922,299
C102907,299
C102886,299
C102875,299
C102873,299
C102859,299
C102855,299
C102846,299
C102843,299
C102831,299
C102824,299
C102823,299
C102822,299
C102813,299
C102809,299
C102806,299
C102803,299
C102777,299
C102757,299
C102756,299
C102747,299
C102741,299
C102733,299
C102728,299
C102727,299
C102673,299
C102672,299
C102665,299
C102664,299
C102661,299
C102641,299
C102597,299
C102583,299
C102582,299
C102573,299
C102562,299
C102553,299
C102550,299
C102545,299
C102519,299
C102511,299
C102489,299
C102486,299
C102485,299
C102472,299
C102469,299
C102447,299
C102443,299
C102441,299
C102434,299
C102422,299
C102409,299
C102393,299
C102390,299
C102387,299
C102385,299
C102380,299
C102379,299
C102373,299
C102372,299
C102360,299
C102357,299
C102349,299
C102337,299
C102315,299
C102283,299
C102273,299
C102258,299
C102256,299
C102246,299
C102242,299
C102235,299
C102233,299
C102225,299
C102221,299
C102219,299
C102205,299
C102197,299
C102193,299
C102182,299
C102174,299
C102170,299
C102155,299
C102150,299
C102149,299
C102141,299
C102134,299
C102128,299
C102116,299
C102096,299
C102093,299
C102092,299
C102090,299
C102088,299
C102071,299
C102064,299
C102057,299
C102056,299
C102053,299
C102042,299
C102038,299
C102028,299
C102019,299
C102015,299
C102013,299
C102005,299
C101959,299
C101955,299
C101942,299
C101938,299
C101937,299
C101935,299
C101907,299
C101892,299
C101888,299
C101872,299
C101869,299
C101858,299
C101853,299
C101842,299
C101837,299
C101825,299
C101823,299
C101819,299
C101802,299
C101774,299
C101773,299
C101769,299
C101757,299
C101755,299
C101751,299
C101750,299
C101741,299
C101737,299
C101733,299
C101730,299
C101719,299
C101710,299
C101709,299
C101706,299
C101685,299
C101659,299
C101639,299
C101628,299
C101627,299
C101619,299
C101605,299
C101547,299
C101538,299
C101531,299
C101522,299
C101516,299
C101500,299
C101491,299
C101487,299
C101477,299
C101469,299
C101453,299
C101451,299
C101443,299
C101433,299
C101424,299
C101387,299
C101385,299
C101383,299
C101371,299
C101366,299
C101361,299
C101353,299
C101329,299
C101325,299
C101267,299
C101240,299
C101231,299
C101207,299
C101205,299
C101202,299
C101188,299
C101177,299
C101160,299
C101151,299
C101149,299
C101131,299
C101118,299
C101117,299
C101116,299
C101115,299
C101114,299
C101105,299
C101099,299
C101098,299
C101093,299
C101081,299
C101071,299
C101063,299
C101049,299
C101039,299
C101027,299
C100999,299
C100996,299
C100990,299
C100983,299
C100972,299
C100938,299
C100904,299
C100901,299
C100899,299
C100897,299
C100886,299
C100877,299
C100876,299
C100848,299
C100828,299
C100820,299
C100815,299
C100813,299
C100785,299
C100780,299
C100777,299
C100775,299
C100774,299
C100742,299
C100741,299
C100728,299
C100693,299
C100683,299
C100671,299
C100665,299
C100661,299
C100659,299
C100652,299
C100651,299
C100647,299
C100642,299
C100625,299
C100622,299
C100618,299
C100617,299
C100608,299
C100606,299
C100605,299
C100601,299
C100600,299
C100582,299
C100581,299
C100580,299
C100566,299
C100561,299
C100538,299
C100537,299
C100526,299
C100525,299
C100524,299
C100505,299
C100496,299
C100493,299
C100491,299
C100489,299
C100478,299
C100470,299
C100457,299
C100442,299
C100421,299
C100414,299
C100413,299
C100408,299
C100395,299
C100394,299
C100377,299
C100367,299
C100365,299
C100347,299
C100322,299
C100305,299
C100289,299
C100285,299
C100255,299
C100252,299
C100250,299
C100248,299
C100243,299
C100236,299
C100229,299
C100220,299
C100213,299
C100208,299
C100198,299
C100197,299
C100187,299
C100181,299
C100176,299
C100161,299
C100156,299
C100138,299
C100115,299
C100100,299
C100085,299
C100083,299
C100077,299
C100060,299
C100033,299
C100012,299
C100006,299
C102992,0
C102955,0
C102950,0
C102920,0
C102913,0
C102889,0
C102860,0
C102832,0
C102796,0
C102787,0
C102773,0
C102715,0
C102635,0
C102632,0
C102622,0
C102614,0
C102523,0
C102458,0
C102450,0
C102449,0
C102384,0
C102335,0
C102326,0
C102319,0
C102274,0
C102271,0
C102206,0
C102185,0
C102152,0
C102102,0
C102012,0
C102009,0
C101995,0
C101992,0
C101981,0
C101849,0
C101839,0
C101804,0
C101739,0
C101734,0
C101715,0
C101688,0
C101686,0
C101662,0
C101631,0
C101586,0
C101570,0
C101556,0
C101533,0
C101527,0
C101494,0
C101482,0
C101473,0
C101458,0
C101452,0
C101437,0
C101432,0
C101418,0
C101411,0
C101362,0
C101324,0
C101317,0
C101315,0
C101303,0
C101279,0
C101239,0
C101229,0
C101215,0
C101185,0
C101136,0
C101127,0
C101112,0
C101090,0
C101075,0
C101058,0
C101026,0
C100889,0
C100859,0
C100825,0
C100715,0
C100700,0
C100696,0
C100688,0
C100597,0
C100539,0
C100533,0
C100440,0
C100390,0
C100284,0
C100275,0
C100272,0
C100240,0
C100078,0
C100019,0
