"month","monthly_revenue"
"2022-01",321565
"2022-02",281110
"2022-03",324854
"2022-04",291874
"2022-05",332365
"2022-06",304196
"2022-07",330571
"2022-08",306262
"2022-09",310792
"2022-10",299376
"2022-11",324274
"2022-12",377341
"2023-01",303299
"2023-02",268235
"2023-03",362663
"2023-04",332972
"2023-05",343763
"2023-06",257399
"2023-07",334476
"2023-08",322480
"2023-09",309569
"2023-10",330879
"2023-11",308391
"2023-12",286175
"2024-01",309569
"2024-02",295797
"2024-03",323096
"2024-04",342857
"2024-05",338671
"2024-06",191792
