ticket_id,customer_id,date,issue_type,resolution_days
T9887167,C100001,2022-01-07,Login,10
T5984467,C100012,2024-05-01,Login,6
T4593100,C100012,2023-10-31,Login,13
T7590298,C100012,2022-02-17,Content Quality,4
T1941367,C100013,2023-02-27,App Bug,4
T1654617,C100013,2023-10-16,Payment,15
T8477247,C100013,2022-02-02,Other,7
T4981521,C100013,2023-04-27,Content Quality,12
T8419335,C100016,2024-05-04,Payment,13
T8530279,C100016,2022-01-17,Other,0
T7450485,C100016,2022-10-03,Content Quality,13
T1743782,C100016,2022-01-23,Login,10
T7106750,C100026,2022-03-29,App Bug,1
T8359938,C100026,2022-07-11,App Bug,4
T3900029,C100026,2023-03-03,Payment,4
T6642583,C100026,2022-11-29,App Bug,10
T4894603,C100037,2022-01-26,App Bug,13
T5456775,C100037,2022-08-27,Content Quality,0
T2477750,C100037,2023-08-20,Content Quality,12
T2311284,C100037,2024-06-17,App Bug,13
T7336625,C100039,2022-09-12,Content Quality,6
T6416692,C100039,2022-10-26,Login,5
T7480098,C100042,2024-01-29,Payment,8
T5477365,C100042,2022-10-12,Content Quality,11
T5586464,C100044,2023-08-23,Login,13
T6508015,C100044,2022-04-09,App Bug,5
T9461441,C100044,2023-10-13,Content Quality,13
T6061034,C100048,2023-04-23,App Bug,0
T9165807,C100048,2023-10-08,Content Quality,8
T2602147,C100048,2023-08-08,Other,14
T1489675,C100048,2023-11-01,App Bug,13
T6771216,C100049,2022-05-23,App Bug,14
T5455064,C100052,2022-06-01,Content Quality,14
T6235802,C100052,2022-03-10,Content Quality,15
T6861647,C100053,2023-05-15,Login,12
T6525365,C100053,2024-04-15,Payment,1
T1306699,C100053,2024-03-12,App Bug,0
T2898499,C100053,2022-07-06,Login,14
T7683349,C100063,2022-12-16,App Bug,2
T6207688,C100063,2022-05-26,Content Quality,13
T3256649,C100063,2023-02-26,App Bug,10
T6818682,C100063,2023-02-27,Login,2
T8079676,C100064,2022-03-10,Other,4
T1493457,C100064,2023-05-29,Payment,5
T2832460,C100064,2023-01-27,App Bug,8
T9822616,C100065,2024-04-12,Login,9
T5815167,C100065,2023-05-27,Login,12
T5598733,C100069,2023-09-14,Content Quality,0
T1682375,C100085,2022-07-04,Login,11
T3825285,C100089,2023-02-05,Other,12
T4530020,C100089,2023-10-08,Login,2
T9570508,C100094,2024-01-07,App Bug,5
T6747100,C100098,2023-07-12,Payment,5
T3787097,C100098,2022-05-18,Payment,6
T4107288,C100099,2022-11-15,App Bug,7
T6214351,C100100,2024-06-12,App Bug,15
T8585307,C100100,2024-04-17,App Bug,0
T9949005,C100100,2022-09-21,Other,7
T7354561,C100101,2022-01-18,Login,1
T4858662,C100101,2022-11-18,Content Quality,10
T2284152,C100105,2022-12-22,Payment,4
T4507076,C100105,2024-05-03,Payment,14
T9755234,C100105,2023-12-14,Payment,8
T5909155,C100106,2023-03-25,Content Quality,2
T1102417,C100111,2022-01-05,Payment,5
T2700717,C100111,2022-02-23,Login,15
T4306809,C100112,2023-10-15,Payment,4
T3479117,C100112,2024-02-08,Other,8
T2335899,C100112,2022-02-27,Other,3
T3899266,C100112,2023-01-22,Payment,0
T1577766,C100113,2023-07-08,Content Quality,14
T3881931,C100113,2022-09-05,App Bug,3
T8780333,C100113,2024-04-14,Payment,11
T1536842,C100113,2023-10-03,Content Quality,14
T8033069,C100115,2023-03-18,Payment,11
T3517534,C100120,2022-02-21,Payment,13
T4523936,C100127,2022-09-23,Content Quality,2
T8176372,C100127,2023-12-17,Payment,3
T2234262,C100127,2024-05-06,Login,13
T3888583,C100129,2024-03-06,Login,3
T7209387,C100129,2023-06-04,Login,5
T5051070,C100129,2023-08-04,Login,1
T8854527,C100134,2023-02-27,Content Quality,12
T2710426,C100134,2023-10-07,Payment,13
T7897167,C100134,2024-04-21,App Bug,3
T1609166,C100135,2023-04-20,Payment,1
T1341202,C100135,2022-04-06,App Bug,5
T8972616,C100135,2022-03-03,App Bug,7
T5451598,C100146,2022-07-15,Login,2
T4859714,C100150,2023-05-24,Payment,15
T9137831,C100150,2022-06-02,App Bug,5
T1476798,C100150,2022-12-19,App Bug,12
T6776060,C100150,2022-07-15,Content Quality,7
T7037208,C100151,2023-12-16,Login,2
T9842468,C100153,2022-06-28,App Bug,5
T1001684,C100158,2022-04-10,Payment,6
T2434696,C100161,2024-06-07,Content Quality,1
T2547487,C100161,2023-08-28,Login,5
T5257395,C100161,2022-03-01,App Bug,10
T4851410,C100161,2024-05-11,Login,15
T5192051,C100165,2022-11-26,Content Quality,10
T5623813,C100165,2024-01-14,Payment,12
T2904087,C100165,2023-07-14,App Bug,13
T8444082,C100170,2024-06-07,Content Quality,7
T4299209,C100170,2023-02-05,App Bug,14
T2069387,C100176,2022-12-06,App Bug,0
T4105055,C100181,2023-06-24,Login,13
T5876514,C100181,2022-03-07,Other,9
T5433694,C100181,2023-02-11,Other,11
T8519887,C100181,2023-01-09,App Bug,11
T7882216,C100183,2022-05-20,Content Quality,13
T2187886,C100188,2023-04-01,Content Quality,8
T2053057,C100188,2023-06-20,Content Quality,5
T6866988,C100188,2023-01-17,Content Quality,4
T7926410,C100197,2023-07-19,Payment,13
T5740371,C100197,2023-06-23,Login,5
T3679491,C100197,2023-04-01,Payment,11
T3499729,C100200,2024-05-09,App Bug,8
T3319761,C100200,2022-01-30,Other,6
T3719532,C100201,2022-05-20,Payment,9
T6250607,C100202,2022-04-18,Content Quality,1
T1800751,C100202,2022-04-20,Payment,4
T5141337,C100202,2024-05-08,Content Quality,9
T6177483,C100202,2022-04-29,Payment,4
T3039304,C100205,2022-02-11,Other,14
T9100864,C100205,2024-04-26,Payment,8
T2637467,C100205,2023-10-01,Payment,5
T7209132,C100207,2023-08-03,Payment,3
T1102169,C100207,2022-04-25,Payment,13
T8573934,C100207,2023-12-18,App Bug,0
T2072227,C100209,2023-09-30,Content Quality,2
T7947108,C100209,2024-02-10,Content Quality,7
T6008443,C100209,2024-03-24,Other,14
T7530811,C100213,2022-10-07,App Bug,14
T4506007,C100213,2023-09-14,App Bug,0
T8747856,C100213,2023-12-13,Other,4
T9147727,C100213,2022-05-01,App Bug,5
T1468658,C100214,2023-05-11,Content Quality,1
T9606344,C100214,2023-02-19,Payment,8
T6050631,C100217,2022-09-11,Payment,11
T8415945,C100217,2023-11-09,App Bug,12
T7128388,C100217,2022-07-15,Payment,14
T2629648,C100217,2022-07-17,App Bug,2
T5837393,C100218,2023-01-10,Payment,5
T7419390,C100218,2022-11-18,Login,15
T2852841,C100224,2023-07-04,App Bug,11
T2304723,C100224,2023-01-31,Payment,6
T3437414,C100226,2023-11-09,Payment,1
T5895844,C100226,2023-12-27,Content Quality,13
T8416066,C100227,2023-01-31,Payment,9
T8888469,C100227,2022-02-04,Login,4
T9868814,C100227,2022-10-22,Login,1
T9107275,C100229,2023-10-02,App Bug,3
T9189559,C100229,2024-03-11,Payment,0
T5262610,C100229,2023-07-08,Payment,2
T3679707,C100229,2022-11-23,Payment,15
T3719991,C100231,2024-01-23,App Bug,15
T1236090,C100231,2022-11-26,Content Quality,14
T4430194,C100231,2023-10-12,Payment,13
T1595742,C100232,2022-07-11,Content Quality,9
T7673032,C100232,2022-02-28,Content Quality,7
T9496029,C100235,2023-10-21,Login,3
T8657302,C100235,2023-10-20,Content Quality,2
T8054418,C100238,2022-08-23,Content Quality,12
T7793468,C100238,2022-04-03,Login,14
T8375791,C100238,2022-04-23,App Bug,13
T8353902,C100238,2024-03-16,Content Quality,2
T7099897,C100243,2023-02-21,Login,15
T1911516,C100243,2022-02-12,App Bug,14
T3316042,C100244,2022-04-24,Content Quality,14
T3358682,C100244,2022-03-16,Login,2
T1319439,C100246,2023-10-29,App Bug,12
T3578707,C100246,2024-02-12,Payment,14
T2832992,C100246,2022-08-13,App Bug,13
T4411604,C100246,2023-05-02,Payment,8
T3124866,C100261,2022-04-19,Content Quality,12
T8989339,C100261,2023-06-09,Login,7
T1211926,C100261,2023-04-27,Login,3
T5466250,C100261,2022-10-04,Payment,14
T6996905,C100273,2023-12-05,Payment,7
T2286694,C100273,2022-08-09,App Bug,15
T5461987,C100276,2024-04-18,Payment,5
T6302948,C100276,2022-05-01,Content Quality,2
T3241878,C100276,2022-03-24,Content Quality,12
T1115245,C100276,2022-03-10,App Bug,2
T7334298,C100279,2022-11-19,App Bug,11
T4570823,C100279,2022-07-15,Other,15
T8837418,C100279,2023-03-15,Login,7
T3630667,C100279,2024-03-31,Login,13
T8552733,C100283,2024-02-29,App Bug,14
T1465188,C100283,2022-08-05,App Bug,2
T3230723,C100283,2022-09-26,Payment,6
T3294959,C100283,2022-12-15,App Bug,15
T2214729,C100286,2023-04-14,App Bug,12
T8314773,C100287,2023-02-15,Content Quality,8
T9867053,C100287,2023-05-08,App Bug,9
T8285548,C100287,2023-06-19,Login,0
T6290953,C100287,2023-10-19,App Bug,12
T7741584,C100290,2023-02-15,Content Quality,12
T9321677,C100292,2023-09-20,Payment,4
T6095183,C100292,2023-09-23,Payment,10
T7889628,C100293,2024-06-10,Other,0
T1874178,C100293,2023-09-08,Payment,2
T5370350,C100293,2023-11-04,Content Quality,0
T6682797,C100295,2023-10-04,App Bug,11
T1021291,C100295,2023-12-05,Other,6
T7698551,C100295,2023-10-19,Payment,6
T3468757,C100295,2023-11-30,Payment,13
T6408550,C100296,2023-05-02,App Bug,0
T5931000,C100296,2022-12-10,Content Quality,6
T8035892,C100297,2024-01-08,Login,0
T9082208,C100297,2022-06-12,Content Quality,8
T6634758,C100302,2023-04-08,Login,8
T6981425,C100302,2024-01-05,App Bug,15
T1305329,C100304,2022-08-07,Other,15
T2093263,C100304,2023-10-16,Login,1
T8552794,C100307,2023-02-27,App Bug,9
T6338743,C100308,2023-05-23,App Bug,4
T1379129,C100308,2022-10-21,Login,15
T5583705,C100308,2023-12-20,Other,3
T7203905,C100308,2022-11-20,Content Quality,0
T6103295,C100314,2022-04-09,Other,3
T7614667,C100314,2023-08-07,Content Quality,9
T2035907,C100315,2024-01-04,Login,9
T4280734,C100315,2024-02-24,Content Quality,12
T5879541,C100315,2023-01-10,Payment,10
T8151286,C100316,2023-12-31,App Bug,1
T3315184,C100317,2023-12-27,Login,4
T6551764,C100317,2023-03-14,App Bug,13
T6072316,C100320,2022-05-18,Content Quality,7
T5664542,C100320,2024-05-26,Login,3
T2091350,C100320,2023-04-20,Payment,9
T1712682,C100320,2023-06-20,Payment,12
T8790167,C100332,2023-07-06,App Bug,11
T5618155,C100332,2023-05-06,App Bug,2
T3913997,C100332,2022-06-24,Payment,15
T9148340,C100332,2023-03-15,Other,0
T1616596,C100340,2022-09-18,Login,1
T9080218,C100346,2023-10-12,Payment,3
T4087655,C100346,2022-10-16,App Bug,14
T4655687,C100346,2022-02-02,Content Quality,2
T6620182,C100350,2024-03-15,Content Quality,7
T4597538,C100350,2022-12-10,Login,4
T5834948,C100350,2024-01-07,Login,3
T7763755,C100351,2023-03-01,Content Quality,5
T1759982,C100351,2023-11-04,Login,13
T6478087,C100351,2023-07-30,Other,12
T1729046,C100351,2023-02-27,Login,0
T2996767,C100356,2024-01-03,Login,4
T3595528,C100357,2022-02-04,Payment,12
T2508997,C100357,2024-06-17,Content Quality,10
T5266267,C100357,2023-01-14,Payment,4
T7003646,C100363,2022-11-16,Payment,4
T6374007,C100372,2023-10-02,Login,4
T1464375,C100372,2023-01-25,Content Quality,10
T2833398,C100372,2023-12-22,Payment,11
T2303387,C100381,2022-08-02,Login,9
T9946136,C100381,2022-09-26,Content Quality,12
T5495093,C100385,2023-01-12,Content Quality,10
T8503275,C100385,2024-02-13,Content Quality,10
T4090582,C100385,2024-04-21,Login,13
T4235547,C100391,2022-10-18,Login,4
T1545750,C100391,2023-09-29,Login,2
T2563170,C100391,2023-12-25,App Bug,13
T5129796,C100392,2022-07-02,Content Quality,10
T8275165,C100392,2024-01-16,App Bug,2
T7410836,C100392,2022-07-19,Content Quality,2
T2715822,C100392,2022-11-29,Login,0
T3488425,C100394,2022-09-22,App Bug,3
T3519066,C100394,2024-03-28,Other,0
T8036470,C100394,2023-09-27,Content Quality,12
T1824909,C100394,2022-02-07,App Bug,15
T6545956,C100398,2024-03-16,App Bug,12
T4161101,C100398,2022-05-22,Payment,9
T7980079,C100398,2023-05-24,Login,9
T6656876,C100402,2024-05-04,Login,14
T7275832,C100402,2023-06-07,App Bug,0
T6641778,C100402,2023-08-17,App Bug,3
T4610477,C100409,2022-01-19,Login,4
T7808375,C100409,2023-02-04,App Bug,4
T6705773,C100409,2024-01-16,Payment,3
T4906331,C100409,2022-02-26,Content Quality,3
T1561536,C100411,2024-04-11,Content Quality,7
T1013039,C100411,2022-08-21,Login,5
T7883460,C100411,2022-10-10,Other,15
T8028183,C100411,2023-05-07,Login,13
T2113837,C100418,2023-09-30,App Bug,0
T3870662,C100420,2023-05-23,Content Quality,5
T9844719,C100420,2022-10-18,App Bug,10
T2936967,C100420,2022-12-26,Other,10
T8516391,C100420,2024-05-14,App Bug,1
T1839661,C100425,2023-11-11,Payment,1
T9260220,C100426,2024-04-16,Payment,1
T9957973,C100426,2022-12-09,App Bug,7
T4678781,C100426,2023-10-31,Content Quality,9
T9232295,C100429,2022-10-19,Payment,11
T8207855,C100429,2022-03-02,Payment,6
T6656557,C100429,2023-02-16,Other,6
T4088269,C100429,2023-08-01,Content Quality,12
T2700494,C100439,2022-10-03,App Bug,12
T1825987,C100439,2022-12-29,Content Quality,13
T5980427,C100439,2024-05-12,Other,6
T4815724,C100439,2023-12-24,App Bug,0
T8142635,C100441,2023-08-07,Other,11
T5629491,C100441,2022-04-13,App Bug,4
T3960268,C100441,2023-01-30,App Bug,14
T6687847,C100441,2022-05-25,Content Quality,13
T2047729,C100444,2022-02-07,Other,4
T3602603,C100444,2023-11-30,Login,8
T2983442,C100446,2023-05-01,Payment,11
T4221433,C100446,2022-12-27,Content Quality,13
T5062329,C100446,2023-05-18,Login,3
T9112071,C100446,2023-12-26,App Bug,9
T3667419,C100449,2022-04-15,Content Quality,13
T4983543,C100449,2024-02-03,Other,13
T8886395,C100450,2022-02-10,App Bug,6
T7222040,C100450,2024-06-05,Other,11
T4902511,C100450,2022-04-13,App Bug,2
T5036220,C100450,2022-01-25,Login,13
T3360666,C100454,2022-04-13,Payment,7
T8924820,C100454,2022-01-10,Other,11
T8537810,C100454,2023-01-23,App Bug,9
T3610976,C100458,2022-09-17,App Bug,4
T7938718,C100458,2023-01-11,Content Quality,6
T7104934,C100458,2023-06-05,App Bug,2
T1479005,C100458,2023-03-22,Login,6
T2362277,C100459,2024-03-05,Login,9
T5628224,C100463,2024-05-11,Payment,1
T3315372,C100463,2022-09-08,Payment,15
T5560549,C100463,2024-01-02,Content Quality,3
T3336732,C100466,2023-01-14,Payment,4
T2241535,C100466,2023-05-27,Login,5
T1158354,C100466,2023-10-08,Other,15
T9691499,C100468,2022-10-28,Other,12
T4173372,C100469,2023-06-05,Content Quality,4
T9457628,C100469,2023-10-15,Other,9
T4228605,C100469,2022-11-27,Content Quality,3
T3776850,C100469,2024-02-15,Login,3
T8096052,C100478,2024-01-23,Content Quality,14
T2111756,C100478,2022-02-12,Other,15
T2456454,C100479,2023-12-12,Content Quality,8
T8820228,C100479,2023-10-24,App Bug,9
T1699599,C100479,2022-09-23,Content Quality,1
T5192109,C100480,2023-12-05,Login,2
T3714180,C100480,2023-11-18,App Bug,4
T8003954,C100480,2022-06-17,Content Quality,9
T3772506,C100482,2023-03-29,Content Quality,9
T6170299,C100482,2023-10-12,Login,11
T9075443,C100485,2022-11-08,Payment,13
T5697820,C100485,2023-11-01,Content Quality,10
T6354424,C100486,2022-06-04,Login,6
T8934503,C100486,2024-01-16,Login,15
T8417179,C100489,2024-02-16,App Bug,2
T5829812,C100489,2023-01-25,App Bug,8
T6771143,C100489,2022-09-05,Login,3
T7029196,C100489,2022-10-21,Other,9
T6868692,C100494,2022-12-30,Login,10
T2647239,C100494,2023-08-09,Other,1
T5492860,C100494,2022-08-14,Content Quality,15
T2179009,C100502,2022-05-07,Payment,7
T2756415,C100506,2022-07-10,Content Quality,13
T3338618,C100507,2023-03-06,App Bug,11
T8643524,C100507,2022-04-04,App Bug,6
T2676111,C100507,2024-05-10,Other,0
T9679086,C100507,2022-06-01,Payment,7
T8332793,C100508,2022-05-27,Payment,10
T1926747,C100510,2022-01-02,Payment,14
T5291063,C100517,2022-12-31,Content Quality,9
T1890425,C100518,2024-06-12,Login,1
T7384261,C100518,2023-07-09,Payment,13
T3611476,C100523,2023-01-23,Login,4
T5053841,C100523,2024-06-16,App Bug,7
T9791997,C100536,2023-06-20,Content Quality,11
T8843705,C100536,2022-02-22,Content Quality,6
T7177645,C100536,2022-06-03,App Bug,14
T3778833,C100541,2023-05-04,App Bug,13
T3158135,C100541,2023-09-13,Payment,11
T4523412,C100541,2022-07-10,Content Quality,4
T7791323,C100541,2022-02-10,Content Quality,13
T1562294,C100542,2022-12-15,Login,15
T2163694,C100542,2022-01-12,Payment,4
T8979049,C100544,2022-02-16,Content Quality,11
T9586346,C100544,2023-06-16,App Bug,5
T3445053,C100544,2022-05-14,Content Quality,15
T6382654,C100545,2023-06-09,Content Quality,7
T9303888,C100545,2022-03-06,Content Quality,10
T8897282,C100545,2023-06-02,Login,15
T4906679,C100546,2022-12-26,Content Quality,12
T9066153,C100551,2024-06-14,App Bug,6
T7792839,C100551,2023-03-29,App Bug,15
T3055463,C100554,2023-03-30,Payment,8
T7780446,C100554,2023-12-02,Login,11
T1554029,C100554,2024-04-25,Login,2
T4240781,C100554,2022-07-10,Content Quality,10
T5560098,C100556,2022-07-21,Payment,14
T4693726,C100556,2022-02-07,App Bug,9
T3361736,C100557,2023-01-21,App Bug,11
T4885141,C100557,2023-11-24,Payment,12
T9221175,C100559,2024-03-24,Login,14
T5920645,C100559,2023-10-11,Login,10
T5623643,C100559,2023-08-07,Payment,3
T9996695,C100559,2023-05-29,Content Quality,7
T4238594,C100562,2023-08-24,Payment,5
T5905299,C100563,2022-10-19,App Bug,2
T6961714,C100563,2023-05-03,Payment,11
T6631198,C100563,2022-05-13,App Bug,7
T2112692,C100563,2023-09-08,App Bug,5
T4228878,C100568,2024-02-17,Login,1
T7872202,C100572,2024-06-08,Login,1
T3927175,C100572,2023-11-10,Content Quality,15
T8951821,C100572,2023-06-15,Content Quality,1
T5192734,C100572,2022-07-23,Login,4
T9403831,C100574,2024-06-14,Login,6
T7780983,C100574,2023-10-07,Login,6
T4306828,C100574,2022-02-10,Login,4
T5898711,C100580,2022-01-24,App Bug,7
T7579571,C100580,2022-09-05,Content Quality,4
T2915297,C100580,2024-01-24,App Bug,14
T6312160,C100580,2024-01-20,Other,0
T7539889,C100587,2023-11-22,App Bug,11
T3042986,C100588,2022-03-28,Payment,8
T7818029,C100588,2022-06-17,Login,14
T2658893,C100599,2023-07-16,Login,5
T8665417,C100599,2023-04-08,Login,8
T3053680,C100599,2023-09-27,Content Quality,15
T6459434,C100599,2023-03-11,Login,10
T3432490,C100603,2023-02-24,Content Quality,15
T2995822,C100604,2022-10-19,Other,11
T9923561,C100606,2022-07-31,Content Quality,7
T7733952,C100606,2022-04-23,Login,15
T4936499,C100607,2022-02-05,Login,14
T9243160,C100608,2023-10-20,Content Quality,1
T5263959,C100608,2024-01-27,Login,3
T7002379,C100608,2024-01-13,App Bug,2
T6489509,C100609,2022-11-01,Payment,11
T1579917,C100609,2022-05-31,Content Quality,0
T6883913,C100609,2022-07-22,Login,5
T1338001,C100609,2023-10-18,Other,11
T3604744,C100614,2024-04-26,Content Quality,13
T1036614,C100614,2022-09-05,Payment,6
T9337922,C100615,2023-10-04,Content Quality,2
T7869578,C100615,2024-05-10,App Bug,8
T7756696,C100616,2024-03-09,Other,3
T6920788,C100616,2022-05-31,Content Quality,15
T9983016,C100616,2023-09-17,App Bug,3
T2969175,C100618,2024-03-11,Content Quality,13
T4341606,C100618,2022-01-30,Payment,1
T5035803,C100621,2023-02-17,Other,2
T5897388,C100621,2022-03-31,Content Quality,0
T3853475,C100621,2024-05-29,Login,3
T7925211,C100627,2024-05-13,App Bug,2
T9201067,C100627,2023-04-23,Login,3
T9603212,C100627,2022-06-22,Login,7
T3215835,C100627,2022-09-09,Other,7
T4448540,C100630,2024-02-16,Content Quality,2
T9010499,C100630,2024-02-05,Content Quality,15
T5601447,C100633,2024-01-17,Other,5
T2133448,C100638,2022-06-04,Login,8
T7856188,C100638,2022-05-04,App Bug,6
T6252222,C100638,2024-06-04,Payment,1
T3334705,C100638,2023-11-26,Content Quality,2
T3017861,C100640,2023-01-22,Payment,3
T2079131,C100649,2024-02-14,Login,4
T5537323,C100649,2024-03-16,Other,8
T3087615,C100649,2023-01-03,Content Quality,12
T7837579,C100650,2024-04-13,Payment,10
T8796840,C100650,2022-09-11,Payment,0
T3553491,C100650,2023-10-02,App Bug,6
T4741605,C100655,2023-10-03,Login,5
T5090937,C100655,2024-02-10,Content Quality,12
T6002163,C100658,2022-07-28,Login,4
T2113249,C100658,2022-12-29,Payment,15
T3042937,C100658,2022-03-03,Content Quality,6
T7264584,C100662,2022-05-04,Login,11
T6873883,C100662,2024-02-18,Login,4
T9474404,C100665,2024-06-15,Payment,15
T2713375,C100666,2024-02-17,Payment,12
T2153909,C100667,2022-11-13,Other,3
T3189557,C100669,2023-11-08,Login,12
T2986193,C100670,2023-03-12,Payment,1
T5487448,C100672,2023-04-28,Other,13
T8879438,C100672,2024-05-30,Login,14
T1423413,C100672,2023-06-08,Payment,6
T4261199,C100672,2022-10-19,Login,3
T6099135,C100674,2023-12-14,Payment,7
T7094735,C100674,2023-01-11,Other,14
T6029053,C100676,2023-03-27,App Bug,15
T9238197,C100676,2022-03-27,App Bug,14
T6364830,C100676,2022-04-20,Other,10
T7578907,C100681,2024-03-08,App Bug,12
T2792309,C100681,2022-08-27,Payment,3
T9941651,C100681,2022-11-30,Content Quality,13
T3676249,C100682,2023-12-22,Content Quality,12
T5219902,C100682,2022-07-27,Content Quality,6
T3641979,C100683,2023-03-18,Login,0
T5744593,C100683,2024-04-12,App Bug,4
T2179156,C100685,2022-05-29,Payment,14
T4478886,C100685,2024-02-25,Login,3
T2131602,C100685,2022-02-21,Payment,14
T4066271,C100686,2023-12-13,Payment,9
T9006787,C100686,2024-03-19,Content Quality,3
T8978927,C100688,2024-02-25,Login,7
T2013206,C100688,2023-09-22,Login,6
T7504691,C100688,2022-04-16,Login,14
T3957756,C100688,2024-03-07,Content Quality,3
T5850623,C100694,2024-03-22,Payment,7
T1342614,C100694,2022-03-26,App Bug,11
T5811784,C100707,2024-01-03,Content Quality,4
T3234942,C100707,2023-11-13,Other,15
T7169934,C100707,2022-02-10,Content Quality,11
T6387886,C100711,2024-01-08,Payment,7
T4702667,C100716,2022-10-07,Content Quality,10
T5128067,C100716,2024-01-02,Login,5
T2716960,C100716,2022-02-02,Login,15
T7930285,C100716,2023-05-16,Payment,14
T5232624,C100718,2023-10-30,App Bug,2
T7211574,C100718,2022-03-13,App Bug,7
T1035000,C100718,2023-10-09,App Bug,3
T1945973,C100719,2024-01-13,App Bug,14
T7471109,C100719,2022-07-18,Login,12
T1866676,C100719,2022-07-02,App Bug,13
T3539194,C100719,2023-10-24,Other,15
T1197111,C100720,2023-04-11,App Bug,13
T5361618,C100720,2023-04-27,App Bug,11
T8608620,C100720,2022-01-14,App Bug,2
T3232819,C100722,2023-01-01,App Bug,13
T6826342,C100722,2023-11-24,Payment,11
T1130075,C100729,2024-05-08,App Bug,1
T7001588,C100729,2024-06-10,Other,13
T9089499,C100733,2022-01-21,App Bug,8
T4421900,C100733,2022-07-23,Content Quality,14
T8539399,C100733,2022-06-11,Login,0
T3954586,C100737,2023-09-27,Other,9
T4271010,C100737,2022-06-21,Login,9
