ticket_id,customer_id,date,issue_type,resolution_days
T3172621,C100737,2022-09-14,Login,7
T1615493,C100740,2022-03-06,Content Quality,12
T9166935,C100740,2022-07-26,Content Quality,2
T3050044,C100740,2023-12-07,App Bug,13
T5072469,C100740,2023-06-19,Content Quality,6
T4659760,C100750,2022-02-26,Content Quality,8
T2041867,C100750,2024-02-12,Login,11
T9889005,C100750,2023-07-20,App Bug,14
T2911580,C100755,2024-04-10,Login,14
T3178137,C100755,2022-08-13,Content Quality,7
T5586119,C100762,2022-11-09,App Bug,0
T7104862,C100762,2023-11-23,App Bug,7
T8478529,C100766,2022-08-04,Content Quality,15
T4854715,C100766,2022-07-29,Content Quality,10
T9907653,C100768,2023-09-20,Login,10
T9451997,C100768,2023-08-06,Content Quality,2
T6871893,C100771,2022-03-10,Payment,10
T9189829,C100771,2023-02-25,Content Quality,8
T6050128,C100771,2023-02-18,Payment,4
T7567925,C100775,2022-09-03,Payment,9
T1640143,C100775,2023-04-20,Content Quality,8
T9790306,C100775,2024-04-04,Content Quality,15
T5927947,C100775,2022-03-03,Payment,4
T5890949,C100782,2023-09-28,Content Quality,8
T8080010,C100782,2023-03-30,Other,6
T5018825,C100783,2023-05-16,App Bug,0
T8522917,C100783,2022-09-18,App Bug,1
T5089243,C100783,2022-04-27,App Bug,0
T8611643,C100783,2022-07-23,App Bug,13
T8850794,C100788,2023-09-02,Content Quality,0
T6565582,C100788,2024-03-15,App Bug,14
T8512913,C100788,2023-08-17,App Bug,6
T1343193,C100788,2022-04-13,Payment,1
T3787201,C100791,2023-03-09,App Bug,5
T7165384,C100791,2022-11-22,Content Quality,15
T3493708,C100793,2022-09-13,Content Quality,4
T9503512,C100794,2022-08-14,Content Quality,13
T1507082,C100797,2023-03-20,Content Quality,15
T6175905,C100797,2022-01-15,Login,2
T6399648,C100797,2023-12-09,Content Quality,15
T5240438,C100797,2022-06-13,Other,2
T1842162,C100821,2024-02-27,Content Quality,15
T7000597,C100825,2023-02-20,App Bug,2
T4764500,C100825,2024-06-08,Content Quality,0
T8874781,C100825,2024-05-08,Login,5
T1491858,C100833,2023-03-28,Content Quality,5
T4348469,C100840,2023-02-28,Payment,13
T8848636,C100840,2022-04-25,Content Quality,3
T9816870,C100842,2022-12-14,App Bug,3
T9257704,C100842,2024-03-16,Login,3
T6001069,C100843,2022-06-07,Login,10
T4153917,C100843,2022-01-13,Content Quality,10
T9978990,C100843,2023-04-10,Content Quality,6
T4357169,C100845,2023-12-23,Payment,10
T1387852,C100848,2022-10-31,Content Quality,1
T8679445,C100848,2022-12-03,Content Quality,15
T6081321,C100848,2023-09-12,Content Quality,7
T3729573,C100849,2022-06-25,Payment,15
T2414452,C100849,2023-12-29,Content Quality,3
T8822983,C100849,2022-01-14,Content Quality,9
T4971028,C100852,2024-02-21,Payment,0
T1113572,C100852,2022-07-03,Other,0
T7796850,C100852,2023-03-10,Login,11
T3280639,C100854,2022-11-07,Payment,0
T1161139,C100856,2023-04-22,Content Quality,8
T9756724,C100856,2022-06-10,Content Quality,9
T6305066,C100856,2023-05-29,Login,1
T5961073,C100858,2022-05-22,App Bug,10
T4976966,C100858,2022-01-21,Content Quality,4
T1896162,C100858,2024-01-10,App Bug,0
T6322287,C100858,2023-06-25,Content Quality,14
T7428739,C100860,2022-06-13,Content Quality,9
T7291466,C100860,2022-10-11,Content Quality,9
T2947361,C100861,2022-05-09,App Bug,4
T6730134,C100862,2023-03-23,Content Quality,6
T7021864,C100862,2023-10-08,Login,15
T8888414,C100862,2022-04-27,App Bug,13
T1215707,C100862,2022-05-20,App Bug,5
T1276706,C100867,2023-06-17,App Bug,15
T3359803,C100867,2022-09-29,Other,12
T1147873,C100867,2023-05-30,App Bug,3
T6841060,C100869,2023-05-05,Login,8
T6834837,C100869,2023-04-08,App Bug,1
T2277843,C100869,2022-08-14,Payment,13
T9642403,C100869,2023-10-10,Content Quality,3
T1235148,C100871,2022-11-15,App Bug,13
T1112114,C100871,2023-07-28,App Bug,3
T1435246,C100871,2022-06-29,App Bug,0
T1347442,C100871,2022-08-04,Content Quality,3
T7810156,C100874,2023-03-30,App Bug,10
T6574307,C100874,2023-09-30,Login,9
T5845723,C100874,2024-06-14,Login,1
T2132375,C100878,2022-06-16,Payment,6
T6151409,C100878,2022-01-28,Content Quality,2
T1285985,C100878,2023-07-23,Other,9
T3223340,C100878,2023-07-25,App Bug,13
T3630083,C100879,2023-03-06,Content Quality,1
T9377405,C100879,2024-04-11,Content Quality,7
T6114979,C100879,2024-05-22,Login,7
T7563948,C100880,2023-01-11,Other,7
T9452471,C100883,2023-03-07,Login,4
T6880754,C100883,2023-10-06,Content Quality,4
T5093130,C100883,2024-04-22,App Bug,3
T5725443,C100883,2022-12-18,Payment,15
T6977683,C100885,2024-03-19,Other,10
T8511101,C100885,2024-04-06,Login,11
T5599364,C100893,2023-04-28,Content Quality,8
T3217265,C100894,2023-08-06,Login,0
T3293832,C100894,2022-07-10,Payment,5
T3424272,C100894,2022-05-07,Payment,7
T8597064,C100894,2023-11-26,Content Quality,0
T9414216,C100896,2023-06-22,Login,15
T1993223,C100896,2024-03-25,App Bug,5
T2025587,C100899,2022-05-23,Payment,13
T2923322,C100899,2024-05-16,App Bug,0
T9795400,C100899,2024-02-12,Other,9
T7473225,C100900,2024-04-08,App Bug,15
T9126076,C100905,2022-07-16,Login,15
T7763032,C100905,2022-07-30,App Bug,9
T2951556,C100905,2022-05-29,App Bug,14
T6614103,C100905,2023-07-14,Content Quality,15
T1323957,C100906,2023-06-12,Payment,8
T4748882,C100906,2023-12-23,App Bug,12
T1889464,C100911,2023-07-22,Content Quality,13
T2490345,C100911,2023-09-10,Login,2
T6369560,C100918,2024-03-01,Payment,6
T1163829,C100918,2023-05-23,Payment,0
T2860006,C100918,2022-09-15,Other,1
T4363821,C100918,2022-06-27,App Bug,7
T3112278,C100923,2023-09-11,App Bug,15
T1829553,C100923,2023-04-28,App Bug,7
T4906903,C100923,2023-07-20,Content Quality,2
T4757576,C100923,2023-11-18,App Bug,13
T4716676,C100929,2022-06-01,Payment,2
T1504001,C100929,2023-09-08,Content Quality,2
T2397726,C100929,2022-02-09,Content Quality,11
T5555828,C100929,2022-12-28,App Bug,0
T9114517,C100937,2022-04-10,Login,8
T5880085,C100937,2023-05-11,Login,0
T8955755,C100937,2024-03-26,App Bug,5
T3391702,C100937,2022-09-07,App Bug,11
T7653732,C100938,2022-09-12,Payment,4
T1414473,C100938,2022-07-23,Payment,10
T8460813,C100938,2024-02-17,App Bug,12
T1841715,C100938,2022-06-04,Login,14
T5069072,C100939,2024-04-18,Payment,3
T7132051,C100939,2023-06-30,Login,10
T2699533,C100939,2022-06-27,Content Quality,13
T7198369,C100939,2022-05-26,App Bug,7
T9254374,C100942,2023-11-27,App Bug,9
T3244296,C100942,2022-07-10,Login,8
T5900230,C100942,2022-07-28,App Bug,1
T7478712,C100945,2022-05-26,Content Quality,5
T4718514,C100945,2023-02-24,App Bug,9
T6024979,C100945,2022-09-18,Login,6
T7216832,C100946,2022-01-19,App Bug,9
T8607998,C100951,2023-10-15,Other,15
T3836660,C100951,2024-03-14,Content Quality,12
T6194120,C100957,2022-07-19,App Bug,10
T8705079,C100957,2023-12-15,Login,3
T8786695,C100957,2022-01-24,App Bug,3
T9603604,C100957,2023-04-15,Login,0
T3250930,C100961,2023-05-03,App Bug,4
T2288279,C100961,2022-07-26,Login,8
T5919643,C100961,2023-02-27,Content Quality,4
T7619171,C100962,2023-04-02,App Bug,11
T4826231,C100968,2022-11-03,Other,9
T5546786,C100968,2023-12-11,Payment,14
T5157096,C100973,2023-02-22,Payment,14
T8172078,C100973,2023-07-17,Content Quality,3
T1087705,C100973,2022-07-06,App Bug,8
T9281401,C100973,2022-12-28,Login,15
T3085220,C100985,2024-02-07,Other,2
T4180424,C100992,2023-10-08,App Bug,12
T5466716,C100993,2024-03-01,Payment,13
T4971263,C100996,2023-07-24,App Bug,10
T1902313,C100996,2024-03-17,Content Quality,4
T2815126,C101001,2022-07-26,Login,8
T4833796,C101001,2022-04-02,Other,10
T1571205,C101001,2024-02-01,Content Quality,6
T8562050,C101001,2023-12-07,App Bug,10
T1265141,C101002,2022-06-30,Content Quality,2
T9282635,C101003,2023-01-30,Payment,15
T6356605,C101004,2023-07-12,Content Quality,5
T4950990,C101004,2023-11-24,Payment,14
T6202094,C101004,2024-02-27,Payment,14
T3047355,C101004,2023-03-02,App Bug,3
T2042343,C101013,2022-03-18,App Bug,11
T9028497,C101015,2022-01-22,Content Quality,13
T7918573,C101015,2024-01-11,App Bug,15
T7344775,C101015,2023-06-20,Payment,3
T4809165,C101020,2023-04-12,App Bug,6
T1766799,C101020,2022-05-06,Content Quality,14
T1671083,C101024,2022-03-30,App Bug,15
T8681139,C101024,2023-03-31,Login,6
T2328418,C101026,2022-09-28,Login,8
T2518329,C101026,2022-11-13,Login,5
T7196845,C101026,2023-05-08,Content Quality,15
T9990857,C101026,2024-04-15,App Bug,0
T4309426,C101027,2022-02-28,Login,10
T7111843,C101027,2022-06-17,App Bug,2
T7011618,C101028,2024-04-30,Other,10
T7714423,C101028,2022-11-16,App Bug,15
T1944652,C101028,2024-06-10,App Bug,0
T8963057,C101028,2022-10-21,Content Quality,11
T9704346,C101032,2024-03-17,Payment,0
T8698015,C101032,2023-07-30,Payment,1
T7574779,C101033,2022-05-04,App Bug,6
T9890197,C101035,2022-01-10,Login,6
T6756698,C101036,2022-07-18,Content Quality,4
T8531985,C101036,2024-06-04,App Bug,0
T6483313,C101036,2022-02-16,Content Quality,13
T6231341,C101043,2022-05-24,App Bug,3
T5388337,C101043,2024-04-09,App Bug,8
T5724136,C101043,2023-03-26,Login,12
T1486212,C101043,2023-09-28,Other,11
T2057707,C101045,2023-11-10,Login,6
T6411776,C101045,2023-08-09,Payment,15
T6489722,C101049,2022-07-14,App Bug,12
T5485173,C101049,2022-05-10,Content Quality,3
T2663788,C101051,2022-08-29,Payment,5
T9696221,C101051,2023-04-20,Login,12
T7139004,C101051,2023-09-26,Payment,13
T8866212,C101051,2023-06-09,Content Quality,12
T9966422,C101054,2023-01-28,Content Quality,1
T9687308,C101054,2024-01-19,Login,10
T7846138,C101054,2024-01-27,Payment,13
T4662840,C101056,2024-05-24,App Bug,9
T8985768,C101056,2023-06-23,Content Quality,12
T5512182,C101056,2024-02-06,Content Quality,0
T1862871,C101056,2022-05-08,App Bug,10
T3074797,C101061,2022-11-08,Other,0
T3456506,C101061,2022-06-10,Content Quality,1
T9966992,C101061,2023-01-10,App Bug,7
T6420577,C101061,2022-11-26,App Bug,15
T3903397,C101065,2023-01-21,Content Quality,14
T4023601,C101065,2022-09-08,Content Quality,14
T1074757,C101070,2023-01-10,App Bug,2
T8908446,C101070,2024-06-14,App Bug,5
T6467903,C101073,2023-09-16,Other,13
T9225282,C101079,2023-03-18,App Bug,7
T6706091,C101079,2023-02-14,Content Quality,8
T3001883,C101082,2022-08-08,Other,2
T3854528,C101082,2022-04-02,Login,0
T3377653,C101082,2024-05-14,Content Quality,14
T3983896,C101082,2022-06-23,Payment,3
T1264015,C101093,2024-04-21,Login,10
T7627455,C101093,2023-07-06,Login,7
T5876077,C101093,2022-11-24,Content Quality,13
T8203783,C101095,2023-01-28,Content Quality,4
T3554274,C101095,2022-09-21,Login,13
T4417003,C101102,2023-03-10,Login,6
T2411490,C101102,2023-05-29,Payment,5
T9854017,C101102,2022-06-01,Content Quality,0
T4107624,C101102,2022-01-10,Payment,7
T4279801,C101104,2022-01-22,Content Quality,2
T2113314,C101104,2022-10-20,Payment,14
T5114974,C101104,2023-11-17,Payment,7
T2888320,C101104,2023-02-03,Login,5
T2525632,C101105,2022-07-26,App Bug,8
T5692323,C101105,2022-12-18,Login,14
T5046791,C101107,2022-06-11,App Bug,10
T8371765,C101107,2023-07-29,App Bug,4
T1353250,C101107,2022-12-23,Login,12
T4693507,C101109,2022-05-17,Login,14
T1270174,C101109,2024-04-17,App Bug,0
T6239650,C101111,2023-02-05,Content Quality,9
T1167536,C101111,2022-08-21,App Bug,2
T4805920,C101111,2022-12-03,Other,7
T3241466,C101114,2023-12-10,Login,13
T1656608,C101114,2023-01-05,Content Quality,0
T6173037,C101115,2023-06-02,App Bug,7
T1960282,C101120,2024-02-23,Content Quality,12
T6818042,C101129,2023-01-29,App Bug,12
T9270370,C101130,2023-11-20,Payment,9
T8378480,C101134,2023-03-21,Content Quality,15
T4329514,C101135,2023-10-18,Content Quality,13
T9157341,C101135,2023-02-03,App Bug,1
T4492184,C101135,2023-04-01,Content Quality,9
T9562873,C101137,2024-01-15,App Bug,6
T4346071,C101138,2024-06-17,Content Quality,15
T7236331,C101138,2023-08-14,Other,7
T7013421,C101145,2022-08-18,App Bug,5
T8557386,C101145,2023-02-10,Payment,10
T6914779,C101145,2023-02-02,Other,5
T1125921,C101145,2023-09-29,App Bug,11
T4263815,C101146,2024-03-29,Other,12
T8295267,C101147,2022-10-03,Content Quality,0
T6730402,C101150,2022-04-10,App Bug,0
T7631585,C101151,2022-06-23,Login,8
T8020666,C101151,2024-06-11,App Bug,4
T2707701,C101151,2023-04-06,Payment,13
T6888938,C101151,2023-04-12,Login,4
T5409070,C101154,2024-05-06,Payment,2
T9343978,C101154,2023-01-14,Payment,5
T9319851,C101154,2022-08-29,Login,8
T3502653,C101155,2022-10-17,Login,10
T2609252,C101155,2023-07-08,App Bug,10
T9249696,C101155,2023-09-22,Payment,9
T6469232,C101155,2023-03-15,Payment,2
T7642494,C101160,2024-03-16,Login,0
T9973258,C101162,2023-11-19,App Bug,15
T6082687,C101162,2023-07-26,Login,3
T9285320,C101162,2023-12-12,Content Quality,4
T9708891,C101164,2022-05-17,Other,4
T9424645,C101164,2024-06-16,App Bug,0
T9880273,C101164,2023-11-27,Content Quality,5
T1639011,C101166,2023-11-10,Content Quality,4
T3499929,C101166,2022-12-24,App Bug,1
T9668249,C101167,2024-03-05,App Bug,0
T3712941,C101167,2022-10-24,App Bug,13
T1007958,C101173,2023-05-23,Login,14
T9461481,C101173,2023-11-08,Login,10
T1620406,C101173,2023-10-28,Content Quality,13
T7427808,C101173,2022-03-14,Other,2
T8706222,C101174,2022-05-05,Content Quality,2
T4083317,C101174,2023-03-21,App Bug,12
T4818968,C101180,2024-06-17,Other,9
T6228283,C101180,2022-11-08,Payment,12
T6317124,C101181,2023-08-05,Content Quality,9
T7174215,C101181,2023-09-01,Payment,14
T2129557,C101181,2024-04-16,Login,2
T1175422,C101181,2023-03-28,Other,9
T3040806,C101186,2023-01-31,Content Quality,8
T2207142,C101186,2022-12-09,Other,6
T2588703,C101187,2022-06-04,Login,3
T7324817,C101187,2023-12-18,Content Quality,15
T3146019,C101193,2023-05-14,App Bug,13
T6900102,C101194,2023-06-09,App Bug,2
T5884185,C101194,2023-03-08,Other,1
T8127451,C101194,2023-10-19,Payment,9
T1863770,C101194,2022-02-04,Other,10
T3874574,C101200,2023-05-30,Other,15
T3350919,C101200,2024-03-11,App Bug,8
T5760028,C101204,2023-03-19,Content Quality,15
T5526674,C101204,2022-06-16,Payment,7
T3598801,C101204,2024-03-25,Payment,10
T6396305,C101204,2024-03-26,App Bug,15
T4326484,C101210,2022-12-27,App Bug,7
T7159423,C101210,2022-09-19,App Bug,5
T4475681,C101210,2024-03-09,Payment,2
T9199095,C101210,2023-05-30,App Bug,3
T9709937,C101221,2023-02-21,Payment,1
T3285276,C101221,2023-04-29,Login,10
T8424088,C101221,2023-04-26,Content Quality,11
T2221209,C101221,2024-05-12,Other,6
T4147897,C101222,2023-03-05,Login,13
T8084548,C101222,2023-05-26,Payment,4
T4641784,C101222,2022-04-17,Content Quality,13
T9160457,C101232,2022-11-27,Content Quality,12
T9963399,C101232,2023-09-06,Other,15
T2129680,C101232,2022-11-17,Other,3
T2124792,C101240,2022-01-31,Payment,9
T9264941,C101240,2022-10-06,Payment,3
T8690702,C101240,2023-01-09,Payment,15
T2261957,C101240,2023-11-06,App Bug,8
T8622243,C101246,2024-06-16,Content Quality,14
T3389026,C101248,2022-04-16,Payment,12
T1484156,C101248,2022-09-16,App Bug,10
T5144036,C101248,2024-05-19,Content Quality,11
T3924292,C101249,2024-05-12,Content Quality,4
T7806387,C101249,2023-04-19,Login,15
T8631876,C101250,2022-11-30,Login,5
T6658995,C101251,2022-10-13,Login,7
T8306646,C101251,2022-05-13,Content Quality,2
T7745515,C101251,2024-04-26,Content Quality,2
T5323168,C101251,2023-04-25,Other,7
T2678871,C101255,2023-12-28,Payment,0
T6269228,C101255,2022-12-29,Payment,8
T9244043,C101255,2024-05-28,Login,1
T7979426,C101255,2022-02-26,Payment,15
T8002064,C101258,2024-04-10,Other,4
T6793476,C101258,2022-01-26,Login,13
T5345527,C101260,2024-05-27,Payment,1
T8590969,C101260,2024-03-01,Login,13
T3701028,C101260,2022-05-31,Login,14
T3671774,C101260,2022-03-29,Login,5
T8645920,C101264,2024-02-11,Login,5
T6029777,C101264,2023-01-18,App Bug,1
T9269119,C101264,2023-03-27,Payment,8
T9890911,C101264,2023-07-06,Other,2
T8746138,C101271,2022-05-19,App Bug,15
T8781801,C101272,2024-02-13,App Bug,9
T3823829,C101272,2023-11-27,App Bug,15
T5443660,C101272,2023-07-03,Payment,6
T8892328,C101272,2023-05-05,Payment,5
T7414223,C101276,2023-12-12,Payment,10
T8402044,C101283,2022-11-01,Login,1
T5421280,C101283,2023-01-18,Login,14
T4203434,C101283,2022-12-13,Payment,8
T9102464,C101283,2022-02-06,App Bug,6
T7309454,C101284,2022-12-20,Content Quality,7
T3324579,C101284,2022-05-28,Login,2
T9049583,C101284,2023-10-15,Login,2
T5494912,C101288,2023-08-03,App Bug,1
T9052944,C101289,2023-08-06,App Bug,14
T5158345,C101289,2023-01-03,Other,6
T8427395,C101289,2023-01-29,App Bug,7
T9807125,C101294,2023-05-15,App Bug,3
T9447054,C101294,2022-08-03,Other,4
T4898454,C101294,2024-02-08,App Bug,3
T2662633,C101294,2024-06-07,Login,13
T8491875,C101309,2022-07-05,App Bug,0
T8921229,C101309,2023-02-13,Payment,15
T9484558,C101311,2022-07-04,Content Quality,10
T8557715,C101311,2022-03-03,Login,14
T3348013,C101311,2022-02-09,Content Quality,6
T5349289,C101313,2024-01-08,Payment,13
T6779299,C101316,2022-03-31,Login,9
T2526016,C101318,2024-01-19,Content Quality,5
T4052289,C101318,2023-10-18,Login,13
T8490505,C101318,2023-11-25,Login,6
T3024563,C101319,2024-01-18,Login,8
T3500753,C101319,2024-04-14,Content Quality,13
T6351781,C101319,2024-01-19,App Bug,3
T9454587,C101320,2023-12-18,Login,1
T3970766,C101320,2024-05-10,App Bug,0
T4565971,C101320,2022-07-05,App Bug,2
T7891821,C101323,2023-08-07,Login,2
T2882365,C101324,2022-03-05,Content Quality,9
T4882411,C101324,2024-02-01,Other,10
T6358211,C101328,2023-02-24,Other,15
T1801077,C101329,2023-06-17,App Bug,3
T6675656,C101329,2023-03-03,Other,9
T6805894,C101332,2024-05-03,Content Quality,9
T1115746,C101332,2024-02-01,Other,11
T8249840,C101332,2022-08-20,App Bug,0
T1139786,C101335,2022-09-25,App Bug,11
T3644932,C101335,2023-12-02,Login,3
T8926474,C101335,2023-04-07,Login,5
T4116994,C101338,2023-08-16,Login,7
T5750585,C101338,2024-01-10,Login,13
T3354238,C101342,2022-07-14,Content Quality,14
T5080112,C101342,2022-11-01,Content Quality,0
T8449100,C101342,2023-11-06,Payment,12
T7442258,C101342,2024-01-14,App Bug,14
T9708891,C101345,2022-04-12,App Bug,9
T1896729,C101356,2024-05-15,Login,8
T8964345,C101356,2023-11-19,Other,12
T3592921,C101356,2023-01-03,Content Quality,0
T8618399,C101359,2024-02-19,Payment,3
T1993631,C101359,2023-06-30,Other,6
T9652607,C101359,2023-10-15,App Bug,2
T5807946,C101363,2022-03-03,App Bug,10
T7746136,C101365,2023-08-29,Other,1
T1922453,C101367,2022-11-19,Payment,14
T8617414,C101367,2023-12-10,Payment,10
T3431279,C101367,2024-03-07,Login,5
T2242203,C101367,2024-04-12,App Bug,14
T2125933,C101373,2022-01-12,App Bug,12
T8227694,C101373,2022-07-27,Payment,8
T5050061,C101374,2024-06-19,Other,6
T2376248,C101374,2023-03-24,Payment,3
T6313353,C101374,2022-09-01,Login,10
T8306985,C101374,2023-09-03,App Bug,11
T2919570,C101379,2023-11-22,App Bug,9
T8784027,C101379,2024-05-25,Other,12
T4979505,C101379,2022-07-09,Other,1
T5855439,C101380,2022-03-01,Content Quality,13
T8144308,C101380,2022-03-13,Payment,14
T9118233,C101380,2023-11-26,Login,2
T7829696,C101380,2024-06-18,App Bug,8
T8045966,C101381,2022-09-27,Payment,1
T4356786,C101385,2023-03-16,App Bug,4
T9702278,C101385,2022-05-31,Login,0
T3531328,C101393,2023-05-13,Content Quality,1
T8281114,C101393,2023-08-02,App Bug,15
T8079437,C101393,2022-09-08,Other,12
T4519959,C101395,2023-01-19,Payment,14
T7508255,C101395,2024-04-16,Content Quality,14
T5065583,C101395,2022-01-26,Login,5
T6061619,C101395,2023-05-08,Content Quality,2
T6356132,C101398,2023-11-22,Payment,0
T4682476,C101398,2022-12-18,Login,0
T4221414,C101398,2023-07-18,Content Quality,6
T7305020,C101398,2024-04-25,Payment,1
T9187932,C101405,2024-06-17,Payment,1
T3670802,C101405,2022-09-04,App Bug,5
T6128978,C101408,2022-02-09,App Bug,6
T5491670,C101408,2023-04-05,Login,11
T8533789,C101408,2023-01-14,Content Quality,12
T5148755,C101408,2023-03-23,Payment,9
T3185624,C101409,2023-08-08,Payment,15
T7297928,C101423,2022-09-19,Login,14
T6279183,C101423,2022-12-30,Login,15
T2197565,C101426,2022-05-03,Login,6
T2984467,C101426,2022-11-23,Payment,14
T8646597,C101426,2022-02-01,Payment,3
T6256463,C101426,2023-03-03,Content Quality,1
T2145660,C101430,2023-02-09,Login,6
T3735836,C101430,2022-12-02,Content Quality,9
T2726135,C101430,2022-06-06,App Bug,13
T5616507,C101430,2023-08-18,Content Quality,10
T6759204,C101431,2022-11-19,Payment,9
T8792057,C101431,2022-06-16,Content Quality,4
T5565748,C101431,2022-10-13,Login,14
T3230151,C101433,2023-10-08,Login,1
T5737059,C101433,2022-04-02,Payment,4
T3817213,C101433,2023-09-19,Other,6
T4019908,C101433,2023-05-10,Payment,11
T3024673,C101440,2022-01-27,Payment,2
T6794437,C101440,2023-02-16,Other,10
T7690539,C101440,2023-06-23,Content Quality,11
T2368464,C101440,2022-04-07,App Bug,11
T7207051,C101442,2023-01-08,Content Quality,3
T1937277,C101442,2024-03-31,Content Quality,1
T7708964,C101442,2023-03-02,App Bug,0
T8319936,C101448,2022-07-12,Login,0
T4587361,C101449,2024-01-21,Content Quality,1
T8131254,C101449,2022-01-25,App Bug,7
T4925387,C101449,2024-01-08,Content Quality,15
T9846910,C101455,2023-11-10,Other,14
T2087703,C101455,2022-06-22,Payment,3
T7432459,C101455,2024-04-10,Payment,6
T1111313,C101455,2023-11-17,Payment,3
T5526521,C101457,2022-02-01,Payment,15
T6544234,C101458,2022-07-23,Content Quality,15
T1535085,C101458,2023-11-13,Payment,0
T4485172,C101458,2023-09-20,Payment,10
T1882677,C101462,2022-01-11,Login,11
T7120592,C101462,2022-12-02,App Bug,0
T1198311,C101464,2023-06-26,Content Quality,1
T6449844,C101464,2023-10-31,Login,5
T5420959,C101464,2023-08-27,Payment,4
T3199167,C101464,2022-08-19,Other,11
T2405329,C101470,2022-06-28,Login,5
T6072383,C101470,2023-11-25,Login,6
T1278420,C101472,2022-09-10,App Bug,6
T2224784,C101472,2023-02-14,Login,7
T1246048,C101473,2023-03-09,Content Quality,8
T9112333,C101473,2024-04-21,Content Quality,8
T9329833,C101473,2022-11-02,Other,7
T9615233,C101473,2022-01-13,Login,3
T8463984,C101474,2024-05-09,Login,0
