ticket_id,customer_id,date,issue_type,resolution_days
T4207540,C101481,2022-10-25,Other,7
T8717186,C101481,2022-12-26,App Bug,9
T2170811,C101482,2024-03-10,Login,2
T7689571,C101485,2024-01-30,Content Quality,2
T7571567,C101485,2022-07-29,Login,6
T2009257,C101488,2022-11-17,Payment,7
T2890040,C101489,2022-04-10,Login,12
T9029278,C101489,2022-08-30,Content Quality,9
T6937143,C101489,2024-06-07,App Bug,14
T5045480,C101491,2022-12-26,Login,0
T5486049,C101491,2022-09-08,Content Quality,4
T4964109,C101494,2024-05-05,Content Quality,5
T7735301,C101494,2022-05-12,App Bug,4
T8554613,C101494,2024-06-15,Content Quality,4
T9683231,C101494,2023-10-14,App Bug,14
T6073876,C101495,2023-09-11,Payment,0
T9207919,C101495,2022-01-17,Payment,10
T4127563,C101496,2022-01-04,Content Quality,7
T8012738,C101500,2022-12-27,Login,14
T7011151,C101500,2024-05-24,Login,12
T6955071,C101500,2022-10-09,App Bug,2
T8410558,C101500,2024-02-16,Content Quality,2
T3700106,C101501,2022-08-16,Login,4
T4557072,C101504,2022-04-20,Other,9
T4420764,C101504,2024-01-25,Content Quality,6
T4864195,C101505,2024-06-18,App Bug,1
T1844109,C101505,2022-03-04,Payment,9
T1024519,C101507,2023-01-20,App Bug,6
T3164870,C101507,2022-01-30,Payment,6
T1029269,C101507,2023-11-30,Payment,10
T8600240,C101510,2022-01-25,Other,11
T1842484,C101510,2022-06-06,Content Quality,0
T4555075,C101512,2023-02-07,Content Quality,2
T8252662,C101512,2023-06-08,App Bug,0
T3719737,C101512,2023-03-22,Content Quality,7
T6881668,C101518,2022-01-08,Payment,7
T8042097,C101518,2022-12-27,Payment,4
T4847782,C101521,2023-01-27,App Bug,5
T3301423,C101521,2022-11-30,Login,14
T5096686,C101521,2023-11-04,App Bug,14
T9150056,C101521,2023-01-31,Login,8
T3454003,C101523,2022-10-08,App Bug,0
T7592966,C101524,2023-01-07,Content Quality,9
T6189530,C101524,2022-03-06,Content Quality,7
T5987728,C101524,2022-03-13,Other,0
T4935837,C101524,2022-04-15,Login,15
T9630792,C101530,2022-04-16,App Bug,8
T4144098,C101530,2024-02-10,Other,9
T9943189,C101530,2022-01-13,Content Quality,11
T4720228,C101530,2023-02-26,Payment,0
T2157850,C101531,2022-06-02,Payment,4
T1856919,C101531,2024-02-17,Login,1
T5812415,C101531,2024-04-24,Payment,2
T9685981,C101543,2022-05-04,App Bug,14
T5009201,C101543,2022-01-16,Login,11
T1758387,C101554,2023-02-26,App Bug,13
T7443297,C101556,2022-07-28,Login,4
T5535270,C101556,2022-05-27,Payment,9
T4080856,C101556,2023-03-20,Login,13
T7103429,C101556,2022-12-08,App Bug,13
T8560820,C101557,2023-11-04,App Bug,4
T4842173,C101557,2024-04-19,Login,10
T6776618,C101557,2023-11-07,Content Quality,2
T3216219,C101557,2023-05-07,Content Quality,14
T4800711,C101569,2022-11-19,Other,12
T8029317,C101569,2022-02-27,App Bug,9
T1501662,C101577,2023-01-30,Content Quality,4
T9510289,C101577,2023-10-14,Content Quality,14
T2089634,C101579,2024-02-14,Other,3
T8196582,C101579,2022-01-27,Other,9
T1889209,C101579,2023-06-05,App Bug,4
T4260614,C101579,2024-03-06,Content Quality,4
T9809611,C101587,2022-10-19,App Bug,9
T5652420,C101593,2022-07-04,Content Quality,5
T4040001,C101597,2022-09-13,App Bug,3
T3420169,C101599,2024-04-22,Content Quality,2
T7909745,C101599,2023-07-26,Login,13
T9676095,C101599,2023-03-31,App Bug,4
T6420934,C101600,2023-05-10,App Bug,13
T8618883,C101600,2024-01-07,Content Quality,13
T7222052,C101600,2023-12-27,Payment,9
T7665160,C101600,2023-12-03,Payment,7
T8443229,C101613,2023-06-27,Payment,0
T8647043,C101615,2023-10-07,Login,8
T3562845,C101615,2023-04-01,App Bug,13
T8429598,C101615,2024-02-25,Payment,6
T7465991,C101615,2022-06-18,Content Quality,3
T4727846,C101616,2022-12-11,App Bug,12
T3594410,C101620,2023-11-20,Other,0
T6158229,C101620,2023-05-09,Other,10
T2821651,C101627,2023-09-07,Content Quality,4
T2223128,C101627,2022-09-03,Payment,9
T2408453,C101627,2023-11-08,Content Quality,8
T3486219,C101628,2023-06-18,App Bug,10
T5282056,C101628,2024-05-20,App Bug,10
T2966266,C101628,2024-01-24,Payment,8
T3486839,C101629,2023-07-09,App Bug,11
T1949632,C101629,2022-03-04,Other,12
T2160865,C101633,2022-12-24,Content Quality,1
T6090126,C101634,2023-01-04,Content Quality,4
T1181503,C101643,2023-03-06,Content Quality,14
T5889869,C101646,2023-02-10,Login,4
T7638075,C101646,2022-08-26,Payment,3
T1780775,C101646,2023-05-20,Login,7
T3209383,C101646,2024-03-10,Content Quality,9
T2166509,C101647,2022-10-17,Login,14
T8668735,C101647,2023-11-01,Login,4
T7125964,C101651,2022-02-06,App Bug,5
T3028529,C101656,2024-05-20,App Bug,15
T1637753,C101656,2022-06-24,Login,9
T3624356,C101656,2022-01-17,Content Quality,14
T1580298,C101656,2024-03-04,App Bug,8
T3852934,C101657,2022-12-26,App Bug,3
T8922532,C101658,2022-05-06,Payment,13
T4071221,C101658,2024-01-09,Other,11
T7746390,C101658,2023-10-31,Other,2
T7837650,C101658,2023-01-12,Content Quality,7
T9687511,C101669,2022-06-13,Login,11
T7478827,C101669,2022-08-22,App Bug,15
T6191258,C101669,2024-04-19,App Bug,5
T2126451,C101669,2023-07-27,App Bug,15
T7892887,C101672,2023-12-26,Other,7
T5847244,C101672,2022-12-26,Login,6
T3371850,C101674,2022-04-05,Content Quality,15
T8950691,C101682,2022-10-13,Login,2
T4518526,C101683,2024-01-19,Content Quality,7
T6618636,C101686,2023-06-10,Login,0
T8366644,C101687,2023-02-13,Login,1
T8192496,C101687,2024-03-10,App Bug,8
T1101997,C101687,2022-10-17,Content Quality,6
T1499553,C101687,2024-02-17,App Bug,10
T3575480,C101691,2023-01-28,Payment,12
T3594533,C101692,2022-10-19,Login,13
T6832575,C101692,2022-08-09,Content Quality,15
T1642461,C101692,2022-10-15,Content Quality,10
T5981245,C101693,2022-09-29,Payment,9
T5085295,C101693,2022-03-18,App Bug,4
T4036570,C101693,2022-11-20,Payment,7
T4449781,C101696,2023-04-16,Content Quality,7
T1990828,C101696,2023-07-03,App Bug,12
T2450263,C101701,2023-07-02,Payment,1
T7654631,C101701,2022-01-11,App Bug,6
T6903546,C101702,2023-09-03,App Bug,0
T7759305,C101702,2023-04-18,App Bug,3
T1079251,C101702,2022-09-19,Payment,8
T1996308,C101705,2023-09-03,Other,15
T5050478,C101705,2024-03-14,Payment,7
T3453452,C101705,2023-07-24,Login,3
T4048981,C101705,2022-02-28,Payment,1
T5678255,C101706,2022-04-30,Content Quality,4
T6855729,C101707,2023-07-23,Payment,0
T9583780,C101707,2023-08-11,App Bug,8
T4236810,C101707,2023-04-19,Login,7
T7458698,C101707,2023-11-19,Login,8
T4706372,C101712,2022-02-06,App Bug,7
T3604412,C101712,2023-06-17,Other,4
T4515707,C101712,2023-12-01,App Bug,5
T5021388,C101712,2022-07-07,Content Quality,11
T9334963,C101713,2022-11-30,Login,4
T1623040,C101713,2023-04-22,Payment,10
T3215577,C101713,2023-09-19,Payment,10
T9980423,C101714,2023-07-11,App Bug,14
T7734899,C101715,2023-09-24,Other,11
T8403573,C101715,2024-06-05,Content Quality,15
T9168796,C101715,2023-02-20,Login,14
T9462475,C101715,2023-07-14,App Bug,15
T5264278,C101716,2023-06-09,Content Quality,6
T8132922,C101718,2023-02-06,Content Quality,6
T9524921,C101719,2023-03-14,Content Quality,12
T8370767,C101719,2022-12-29,Login,9
T5066680,C101719,2023-05-29,App Bug,12
T9292406,C101722,2023-08-04,Other,11
T2289440,C101723,2023-06-21,Other,9
T1939144,C101723,2023-10-26,Login,8
T6931442,C101724,2022-04-01,Other,6
T7046491,C101725,2022-01-11,Login,6
T5921274,C101727,2023-10-31,Login,5
T6509086,C101727,2022-12-05,Login,12
T5620372,C101727,2022-03-12,Content Quality,2
T1472960,C101731,2023-02-04,Content Quality,3
T9752853,C101731,2024-03-03,Content Quality,6
T7022294,C101731,2022-07-11,Payment,15
T9581462,C101731,2023-11-27,App Bug,3
T5379464,C101736,2022-06-03,Login,13
T4190101,C101736,2024-02-18,App Bug,13
T5366504,C101736,2022-02-22,Content Quality,5
T5056587,C101739,2022-03-12,Login,10
T2266039,C101754,2023-10-08,Login,5
T7760001,C101754,2022-06-09,Login,10
T4726695,C101754,2022-05-26,Login,5
T3586871,C101755,2023-03-22,Other,12
T8669179,C101758,2022-02-10,App Bug,7
T6908591,C101760,2022-07-07,Other,14
T6103622,C101760,2022-01-24,Other,9
T3403329,C101762,2023-06-06,Payment,4
T4513671,C101762,2022-10-13,Login,0
T6693071,C101762,2022-07-07,App Bug,10
T9192522,C101768,2023-09-13,App Bug,8
T7688309,C101768,2022-06-22,App Bug,0
T7286598,C101771,2022-06-11,Content Quality,3
T4986409,C101771,2022-09-30,App Bug,10
T7052138,C101771,2022-08-11,Payment,10
T3041031,C101771,2023-02-22,App Bug,14
T9449101,C101775,2023-09-26,App Bug,6
T4251163,C101775,2023-05-01,Payment,12
T1805608,C101775,2022-08-14,Content Quality,3
T4073699,C101775,2022-12-20,App Bug,15
T9296136,C101781,2022-10-09,Login,0
T3518914,C101781,2023-01-01,Content Quality,3
T5767347,C101781,2023-07-10,Login,9
T3817808,C101782,2022-03-04,Other,10
T2835183,C101786,2022-07-23,Login,6
T4006729,C101786,2022-01-23,App Bug,5
T1523237,C101786,2024-06-04,Payment,7
T5124837,C101786,2023-04-09,Other,11
T1002875,C101790,2024-03-07,Payment,3
T5661374,C101790,2023-03-04,Content Quality,14
T7058960,C101790,2023-07-11,App Bug,1
T9380053,C101793,2022-07-22,Content Quality,2
T9995230,C101793,2023-09-28,Login,12
T2167675,C101796,2023-12-29,Content Quality,9
T6412222,C101796,2023-02-15,App Bug,8
T3797651,C101798,2022-06-27,Other,0
T7566873,C101798,2024-03-20,Payment,2
T9092503,C101802,2023-03-25,App Bug,14
T1532119,C101804,2023-04-23,Payment,0
T7717366,C101804,2024-05-31,App Bug,5
T6409825,C101804,2022-05-24,Content Quality,1
T9278904,C101805,2024-04-13,Payment,10
T2303176,C101805,2023-09-18,Content Quality,14
T5729035,C101805,2023-12-04,Payment,1
T3984055,C101805,2023-09-07,Login,6
T6170751,C101808,2023-12-19,App Bug,8
T7378041,C101814,2023-05-20,App Bug,10
T8928488,C101814,2022-05-12,App Bug,6
T5132860,C101814,2023-08-15,App Bug,2
T9447822,C101816,2023-08-30,Other,5
T2435619,C101816,2022-05-23,Login,14
T1142703,C101816,2024-03-20,App Bug,3
T5273415,C101818,2023-12-02,Login,8
T2183133,C101818,2022-12-19,App Bug,12
T7901843,C101818,2023-09-15,Login,2
T5388978,C101819,2022-09-07,Login,0
T1744536,C101824,2024-01-01,Content Quality,4
T8640813,C101824,2023-10-03,Payment,9
T5090807,C101824,2022-09-05,Payment,3
T5654154,C101826,2022-12-27,Login,10
T5715097,C101826,2023-08-29,App Bug,0
T3258083,C101826,2023-02-25,App Bug,1
T6305213,C101826,2023-08-15,Other,4
T2019046,C101832,2022-12-29,Login,6
T4683878,C101832,2022-07-14,App Bug,0
T4115499,C101833,2024-02-28,Content Quality,4
T6389182,C101833,2022-01-14,Payment,6
T9559986,C101833,2024-03-15,Payment,9
T3713326,C101833,2022-12-11,Payment,3
T6314934,C101834,2023-06-11,Payment,14
T3512661,C101834,2022-11-23,Login,7
T7328572,C101834,2022-05-29,App Bug,12
T1542893,C101834,2022-03-29,Login,6
T1125011,C101836,2022-06-27,Content Quality,10
T1722331,C101836,2024-03-24,Payment,4
T6353255,C101836,2023-01-16,Content Quality,2
T1786945,C101836,2022-09-06,Login,12
T9358485,C101839,2022-10-25,Payment,15
T8968115,C101839,2022-01-17,Content Quality,0
T5892423,C101839,2022-08-12,Login,10
T3928609,C101839,2023-01-22,App Bug,2
T6985049,C101845,2023-08-22,Content Quality,15
T6414869,C101849,2022-09-14,Payment,8
T9335847,C101851,2022-11-05,App Bug,4
T3462641,C101851,2023-09-16,Login,9
T9418630,C101851,2022-02-27,Other,12
T5520104,C101859,2023-03-25,App Bug,0
T1661733,C101860,2023-07-18,Login,4
T8795573,C101863,2023-03-19,Other,14
T6318010,C101863,2024-05-30,App Bug,5
T7893544,C101863,2022-04-28,Payment,6
T5701901,C101866,2024-01-22,Login,9
T6961928,C101866,2024-03-10,App Bug,0
T8289089,C101866,2023-04-07,Other,10
T6353908,C101880,2022-05-17,Other,0
T5962211,C101880,2023-05-25,Login,4
T2915452,C101880,2022-06-12,Payment,5
T8868920,C101881,2024-03-10,Login,6
T7938409,C101881,2024-03-28,Content Quality,0
T4131081,C101882,2022-11-26,Other,7
T5097883,C101882,2022-07-01,Content Quality,4
T2831440,C101882,2024-02-19,App Bug,9
T2687449,C101883,2022-09-28,Other,15
T9566620,C101888,2022-03-14,App Bug,9
T8231663,C101888,2023-02-25,App Bug,0
T1427390,C101888,2023-09-14,Other,7
T6542664,C101888,2024-01-03,App Bug,3
T5146009,C101892,2022-04-10,Payment,6
T1597709,C101892,2023-01-26,Content Quality,11
T8561164,C101894,2023-11-27,Login,6
T7925771,C101895,2024-05-07,Content Quality,15
T7921239,C101895,2024-06-01,Login,5
T9436123,C101895,2022-09-01,Content Quality,13
T2619940,C101897,2022-01-27,Login,12
T2302024,C101897,2024-06-02,Content Quality,1
T8345845,C101898,2023-06-21,Login,8
T7675002,C101898,2022-06-11,Login,6
T2123369,C101910,2023-12-21,Other,5
T8882574,C101914,2023-04-25,App Bug,0
T9178534,C101915,2024-05-07,Other,14
T2940249,C101915,2023-10-24,App Bug,14
T5745650,C101923,2023-05-17,App Bug,8
T2818004,C101923,2022-11-15,Other,11
T7335021,C101923,2024-05-08,Content Quality,11
T5797725,C101923,2023-04-06,Content Quality,6
T3440372,C101931,2022-08-09,Content Quality,3
T7141617,C101933,2022-07-05,Payment,11
T6110375,C101940,2022-04-21,App Bug,2
T2805553,C101940,2022-07-22,Login,1
T8237315,C101940,2022-09-29,Content Quality,11
T9360751,C101940,2022-05-27,Other,9
T8244426,C101941,2022-12-31,Payment,8
T5694627,C101941,2022-11-25,App Bug,6
T3983067,C101941,2022-03-10,Payment,1
T6353571,C101942,2023-03-09,Content Quality,3
T5282626,C101942,2022-06-06,Content Quality,14
T4759707,C101943,2023-02-20,App Bug,6
T1545959,C101943,2023-04-06,Content Quality,1
T2394198,C101945,2024-04-26,Login,5
T3441773,C101945,2024-05-08,Content Quality,4
T8951537,C101951,2022-03-31,Other,9
T6508882,C101953,2023-07-28,Login,6
T9236068,C101957,2022-12-26,App Bug,0
T5887971,C101957,2022-07-24,App Bug,0
T8423449,C101957,2023-09-30,Login,3
T9983213,C101957,2024-01-17,Content Quality,2
T5474873,C101962,2023-10-31,Login,3
T8794655,C101962,2023-07-29,Content Quality,6
T9033113,C101962,2022-04-29,App Bug,10
T9037584,C101962,2022-05-19,Payment,13
T2103540,C101969,2023-02-17,Content Quality,15
T6908200,C101969,2023-12-08,Login,12
T1838740,C101971,2022-06-14,Content Quality,1
T3006349,C101971,2022-08-18,Content Quality,12
T1696237,C101971,2022-05-05,Other,4
T9219270,C101973,2022-04-14,Content Quality,1
T1827001,C101980,2023-06-07,App Bug,11
T2980015,C101980,2022-05-19,Payment,14
T1062797,C101980,2024-01-16,App Bug,4
T9103945,C101981,2023-08-02,Content Quality,1
T2339947,C101981,2023-10-06,Content Quality,13
T8574294,C101987,2024-04-30,Login,15
T9317634,C101988,2023-11-04,Content Quality,13
T5298178,C101988,2023-05-17,App Bug,2
T7751276,C101988,2023-12-04,Payment,12
T1852300,C101988,2024-04-28,Content Quality,12
T5572905,C101999,2022-03-01,Content Quality,12
T6939748,C101999,2022-10-26,App Bug,7
T8094531,C101999,2023-05-30,Content Quality,9
T9278956,C102001,2022-07-01,App Bug,13
T8459421,C102001,2023-03-08,Login,7
T6755731,C102001,2022-04-22,Content Quality,11
T8821077,C102002,2022-04-05,Content Quality,6
T2486831,C102002,2022-07-06,Payment,2
T7372890,C102002,2022-06-04,Payment,3
T6003282,C102005,2022-08-08,Other,10
T6719217,C102005,2023-06-24,Content Quality,13
T9247506,C102005,2024-02-04,App Bug,15
T1021712,C102005,2022-03-06,Other,9
T3962493,C102011,2022-11-06,Login,9
T4456149,C102011,2022-07-07,Login,11
T9501847,C102023,2022-05-01,Payment,5
T2093250,C102023,2022-04-11,Other,8
T5584326,C102023,2022-01-11,Content Quality,14
T3599741,C102023,2022-09-22,Other,13
T2959628,C102024,2023-04-24,Other,5
T7299691,C102024,2022-03-12,Content Quality,4
T7277618,C102024,2023-04-29,Content Quality,14
T1411530,C102026,2022-02-03,Payment,13
T2895112,C102026,2022-04-08,Payment,7
T7018227,C102036,2022-08-25,App Bug,5
T6352515,C102036,2022-09-03,Other,8
T9658236,C102039,2023-11-13,Login,9
T2045827,C102039,2023-02-05,App Bug,14
T8308693,C102045,2022-11-28,App Bug,3
T8188511,C102045,2022-07-18,App Bug,1
T6215109,C102045,2024-03-24,Content Quality,15
T4098389,C102048,2022-10-25,Payment,8
T6684445,C102055,2024-03-22,App Bug,15
T8512711,C102055,2022-04-05,Content Quality,13
T5534769,C102058,2023-08-28,App Bug,0
T5532012,C102058,2023-06-20,Other,14
T3477314,C102058,2023-04-21,Content Quality,15
T2233988,C102063,2024-02-02,Content Quality,9
T1408637,C102063,2022-01-01,App Bug,9
T7323223,C102063,2024-03-24,App Bug,8
T9853706,C102063,2022-02-23,App Bug,15
T8248481,C102065,2022-08-30,Payment,3
T9808038,C102065,2023-06-06,App Bug,10
T6763992,C102065,2023-04-06,App Bug,4
T7098455,C102065,2022-10-05,Content Quality,5
T3832938,C102072,2023-06-22,Content Quality,10
T3301082,C102076,2023-10-29,Content Quality,3
T8935850,C102082,2024-02-08,Payment,8
T1755440,C102083,2023-08-31,Content Quality,3
T8837998,C102083,2023-04-24,Login,0
T1869749,C102083,2023-01-20,Payment,10
T4298387,C102083,2022-08-23,Login,14
T4962996,C102084,2023-09-06,Other,12
T6690811,C102085,2024-01-23,App Bug,2
T4633270,C102085,2022-09-23,Content Quality,13
T8209897,C102085,2022-09-14,Login,5
T7392661,C102085,2023-08-06,Login,1
T3790859,C102088,2024-03-12,Login,12
T5609881,C102090,2023-07-04,Login,0
T9292783,C102090,2022-10-30,Content Quality,13
T1977639,C102090,2024-04-09,Login,7
T5683126,C102092,2022-12-04,Payment,13
T1258158,C102092,2022-02-19,App Bug,15
T8332563,C102095,2024-03-18,Payment,11
T7408875,C102095,2024-02-16,Content Quality,8
T3549789,C102095,2022-09-22,Content Quality,10
T6700985,C102095,2024-03-24,App Bug,7
T6355127,C102096,2023-08-05,App Bug,9
T2012173,C102096,2023-02-21,App Bug,0
T3971411,C102096,2022-05-09,App Bug,0
T8436719,C102096,2023-11-13,App Bug,13
T7271632,C102099,2023-11-13,Other,10
T8028299,C102099,2023-08-03,Other,4
T8945275,C102099,2023-12-04,Login,8
T4626012,C102099,2022-05-11,Payment,7
T4997286,C102103,2022-10-22,Login,15
T5046028,C102103,2022-01-24,App Bug,14
T5410519,C102111,2022-07-13,Content Quality,12
T7656188,C102114,2023-02-05,Content Quality,2
T4652726,C102114,2023-01-21,Content Quality,8
T2746236,C102114,2023-06-21,App Bug,3
T3544317,C102114,2023-04-15,Payment,4
T6115585,C102116,2023-05-08,Payment,3
T6860566,C102116,2024-05-31,Login,6
T6161560,C102116,2022-07-03,Content Quality,13
T6550485,C102121,2023-06-24,App Bug,11
T5191964,C102123,2022-01-03,Content Quality,12
T1924906,C102123,2022-02-24,Payment,15
T5328934,C102123,2023-07-15,Login,6
T1110122,C102123,2022-12-13,Payment,12
T4034513,C102124,2023-04-10,App Bug,6
T3245365,C102124,2023-06-08,Login,1
T6896128,C102124,2023-04-12,Content Quality,2
T5021738,C102124,2022-04-26,Content Quality,9
T3304643,C102131,2022-03-04,Payment,5
T1050394,C102131,2022-09-23,Other,3
T5360544,C102140,2022-05-27,App Bug,13
T5841996,C102142,2024-06-01,App Bug,0
T5776293,C102144,2024-06-07,Login,2
T8836250,C102145,2023-06-26,Other,7
T1843682,C102145,2023-03-06,Payment,13
T4894507,C102145,2023-12-16,App Bug,8
T1611085,C102146,2022-07-26,Login,1
T4139815,C102148,2022-07-30,Other,14
T2914117,C102148,2023-08-02,App Bug,5
T4699320,C102148,2022-08-21,Login,3
T7965219,C102150,2023-09-05,Payment,2
T8848247,C102150,2023-11-06,Payment,10
T3609959,C102156,2024-04-13,Login,3
T7803401,C102156,2022-11-19,App Bug,1
T4643355,C102156,2022-05-25,Other,5
T6874092,C102167,2022-03-29,Payment,11
T2196294,C102167,2024-01-25,Content Quality,7
T1910177,C102167,2023-04-24,Content Quality,6
T6896471,C102167,2023-12-21,App Bug,14
T5863059,C102173,2023-06-03,Payment,3
T9590231,C102173,2023-04-14,Payment,13
T4755594,C102173,2023-04-28,App Bug,6
T4693867,C102173,2023-03-22,Content Quality,9
T6308924,C102179,2022-07-30,Content Quality,5
T2614095,C102180,2023-07-08,Login,3
T5351451,C102180,2024-04-30,Payment,13
T2493752,C102180,2023-06-26,Payment,7
T8222699,C102186,2023-06-21,Content Quality,6
T5848383,C102186,2023-12-03,App Bug,4
T3253971,C102187,2023-12-13,Content Quality,8
T4302337,C102187,2023-09-14,Login,15
T2874385,C102187,2024-02-05,App Bug,1
T6578207,C102189,2022-07-10,App Bug,3
T1107609,C102189,2024-06-14,App Bug,7
T1113562,C102189,2023-10-28,Payment,2
T5603330,C102189,2023-02-26,Content Quality,1
T7714616,C102191,2024-02-11,Other,4
T2854773,C102191,2022-04-29,Content Quality,0
T1620554,C102191,2023-03-24,Payment,8
T9452006,C102191,2022-09-08,App Bug,2
T2882086,C102192,2022-03-13,Content Quality,5
T7304194,C102192,2022-01-01,Other,4
T8039540,C102198,2024-03-09,Login,9
T2326463,C102198,2023-11-17,Login,10
T1307118,C102198,2024-04-21,Content Quality,11
T6538458,C102198,2023-05-22,Login,12
T4726582,C102200,2022-09-16,App Bug,2
T4739901,C102200,2022-12-13,Content Quality,5
T9678962,C102204,2024-01-23,Content Quality,4
T3622039,C102204,2024-03-08,App Bug,6
T5531883,C102211,2022-06-20,App Bug,14
T4916478,C102211,2022-04-17,App Bug,3
T6332506,C102211,2023-03-07,Payment,5
T8418493,C102211,2023-03-31,Content Quality,6
T3268574,C102212,2023-12-20,App Bug,8
T1170241,C102212,2024-06-17,App Bug,7
T5812067,C102212,2023-02-10,Content Quality,1
T3770699,C102212,2022-01-13,Login,11
T7404907,C102215,2024-06-12,Login,14
T7137459,C102215,2023-03-09,Content Quality,2
T3449090,C102215,2023-05-19,Payment,15
T4408721,C102219,2022-05-15,Payment,12
T1523453,C102223,2022-01-05,Login,2
T7175672,C102223,2024-01-25,Content Quality,0
T1209211,C102224,2022-09-18,App Bug,7
T3754303,C102224,2022-02-18,Content Quality,4
T7199246,C102228,2022-11-04,Payment,12
T4361854,C102228,2023-03-11,Content Quality,0
T1746069,C102228,2023-08-31,App Bug,12
T5542530,C102231,2024-03-02,Login,0
T7821340,C102231,2023-02-05,Content Quality,9
T7845625,C102231,2022-11-15,Other,11
T9143412,C102232,2022-04-07,App Bug,4
T4889702,C102232,2023-12-13,App Bug,1
T3300314,C102232,2022-01-13,Content Quality,6
T5660838,C102232,2024-03-20,Payment,4
T3876305,C102238,2024-05-11,Payment,4
T1339827,C102238,2024-06-11,Login,6
T9185113,C102238,2023-12-30,Login,8
T8271210,C102241,2022-12-03,Content Quality,15
T5318973,C102243,2024-04-30,App Bug,12
T6057847,C102243,2022-11-08,Content Quality,4
T3564852,C102243,2023-11-17,Login,3
T7757681,C102243,2024-04-23,Other,13
T3101227,C102258,2023-05-01,Payment,4
T4348559,C102258,2024-04-04,Content Quality,2
