ticket_id,customer_id,date,issue_type,resolution_days
T3125071,C102258,2022-11-20,Login,12
T5793798,C102259,2023-08-31,Payment,2
T8671065,C102259,2022-11-17,Content Quality,10
T3005558,C102259,2023-06-27,Payment,0
T2297477,C102259,2022-02-06,Content Quality,11
T9224795,C102262,2023-01-16,App Bug,7
T5500077,C102262,2023-05-04,App Bug,1
T1956654,C102262,2023-12-22,Login,4
T1864433,C102265,2024-05-22,App Bug,14
T7449110,C102265,2023-06-19,Content Quality,2
T9835547,C102265,2023-05-06,Content Quality,7
T3515171,C102265,2024-03-27,Payment,4
T7178835,C102267,2024-03-16,Login,11
T5068239,C102269,2022-07-08,Content Quality,4
T1620210,C102269,2023-02-16,Payment,2
T2012681,C102272,2022-06-21,Login,2
T5572884,C102272,2022-05-20,Content Quality,4
T1631045,C102273,2023-11-01,Login,13
T9671721,C102273,2022-03-22,Content Quality,8
T4303317,C102277,2023-05-07,Payment,0
T4523314,C102277,2022-05-18,Other,9
T5886570,C102277,2023-07-25,App Bug,15
T4921059,C102279,2023-04-28,Content Quality,6
T1814147,C102279,2023-10-23,Content Quality,4
T5073193,C102279,2022-05-06,Other,14
T2888154,C102279,2022-02-10,Payment,6
T8331359,C102282,2022-04-30,Content Quality,9
T9016756,C102282,2023-10-17,Login,8
T9904625,C102283,2023-07-06,Content Quality,3
T7731842,C102294,2023-06-08,App Bug,8
T7122767,C102297,2022-04-30,Login,2
T7848577,C102297,2023-05-02,Content Quality,7
T7853662,C102297,2023-06-08,Login,2
T4266831,C102302,2022-03-05,Content Quality,4
T4723313,C102302,2023-01-03,Login,11
T1185500,C102306,2022-07-05,Content Quality,10
T7944332,C102306,2024-04-15,Login,0
T8006882,C102306,2022-01-04,Content Quality,9
T3348925,C102306,2024-05-20,App Bug,0
T2432970,C102318,2022-04-13,Other,7
T4541632,C102320,2022-06-16,Content Quality,5
T6952727,C102320,2022-09-13,Content Quality,9
T5352759,C102321,2024-01-09,Content Quality,10
T8209291,C102321,2022-08-01,Content Quality,10
T1631119,C102321,2023-02-13,Content Quality,4
T8978779,C102321,2023-02-04,Content Quality,9
T9527515,C102324,2022-08-14,App Bug,5
T6272336,C102324,2022-09-14,Content Quality,12
T3813307,C102324,2022-07-11,Login,7
T9183712,C102324,2023-09-28,Login,4
T1829273,C102328,2024-01-11,Other,12
T1909513,C102328,2023-12-16,App Bug,14
T4192025,C102328,2023-08-20,App Bug,2
T6869795,C102328,2022-01-05,App Bug,3
T2002613,C102330,2022-03-13,Content Quality,2
T7213689,C102330,2023-02-27,Login,6
T6727763,C102330,2023-12-09,App Bug,11
T2057516,C102330,2024-01-19,Login,11
T3863007,C102332,2022-03-05,Other,7
T7242423,C102332,2023-11-01,Payment,7
T9845273,C102343,2022-09-27,Payment,13
T6263202,C102343,2022-05-06,Content Quality,14
T8661719,C102343,2023-11-05,App Bug,6
T4103409,C102343,2024-05-24,Content Quality,8
T8068735,C102356,2023-12-29,App Bug,12
T4232226,C102356,2023-08-07,App Bug,1
T7758294,C102357,2023-04-02,Content Quality,8
T3831502,C102357,2024-03-20,Payment,9
T5563436,C102357,2023-09-25,Payment,9
T2516183,C102358,2024-05-10,App Bug,6
T6658647,C102358,2022-06-08,Payment,11
T7631793,C102359,2023-01-20,Content Quality,2
T4053025,C102359,2023-05-11,Login,14
T4107733,C102360,2024-06-02,Content Quality,3
T8277117,C102360,2022-09-02,Payment,0
T7610947,C102360,2023-07-25,App Bug,13
T3825017,C102360,2022-01-20,Payment,4
T1805190,C102362,2022-12-31,Login,3
T4030592,C102362,2023-12-30,Login,8
T2000008,C102362,2024-04-28,Payment,9
T1166214,C102362,2023-11-12,App Bug,6
T9058714,C102369,2023-05-04,Content Quality,6
T7353506,C102369,2023-06-17,Content Quality,9
T5391598,C102369,2022-01-23,Content Quality,14
T1513923,C102369,2024-04-21,App Bug,8
T7782489,C102371,2024-03-31,App Bug,9
T9911240,C102371,2023-05-21,Login,13
T7103623,C102371,2022-07-13,Payment,8
T1229899,C102371,2022-09-13,Login,2
T6442457,C102373,2022-05-01,Other,7
T6424670,C102373,2023-11-05,App Bug,8
T4325646,C102373,2024-04-12,App Bug,3
T1675275,C102376,2024-02-10,Login,5
T2095184,C102376,2022-05-31,Other,13
T3327744,C102376,2024-06-04,Login,11
T1146141,C102379,2022-10-09,Other,9
T1275631,C102379,2023-10-12,Login,15
T2341630,C102381,2022-09-29,Login,13
T5067358,C102381,2022-05-24,App Bug,4
T4535591,C102387,2022-07-21,Payment,4
T1343352,C102388,2024-05-27,App Bug,6
T4024640,C102388,2023-08-24,Payment,3
T2735561,C102388,2023-07-31,Payment,13
T6483589,C102388,2024-03-30,Content Quality,1
T4959946,C102395,2023-02-18,Other,3
T1506595,C102395,2023-06-14,Payment,10
T5105766,C102395,2023-06-05,App Bug,0
T8574454,C102395,2023-09-21,Payment,12
T2833784,C102401,2022-08-27,Content Quality,10
T4958165,C102401,2023-09-29,App Bug,14
T7069703,C102401,2023-04-16,Content Quality,7
T6894637,C102401,2022-08-12,App Bug,8
T5459681,C102408,2022-06-23,Content Quality,7
T6493207,C102408,2022-07-21,Content Quality,0
T6434739,C102413,2022-06-14,Payment,8
T1080203,C102415,2023-04-30,Content Quality,12
T5213075,C102415,2023-01-22,Content Quality,9
T2599071,C102428,2024-01-28,App Bug,3
T4797998,C102430,2023-02-09,Payment,15
T6164243,C102431,2022-12-11,Login,11
T6650572,C102431,2023-02-24,Payment,3
T5578677,C102431,2022-12-09,Payment,2
T8013919,C102433,2023-12-17,Login,2
T6285623,C102433,2022-11-10,Content Quality,0
T6955371,C102435,2022-06-09,App Bug,2
T1565457,C102435,2022-10-01,Content Quality,2
T9456305,C102445,2022-11-21,App Bug,1
T9854763,C102445,2023-10-27,App Bug,3
T7659380,C102445,2022-02-05,Login,7
T5249682,C102458,2023-07-02,Content Quality,11
T9368976,C102458,2023-08-27,Payment,4
T1804478,C102458,2022-06-02,Content Quality,11
T1363586,C102459,2023-01-28,App Bug,0
T3225324,C102467,2022-02-18,App Bug,14
T5155033,C102467,2023-02-16,Login,14
T7424735,C102474,2024-05-21,Content Quality,12
T2546185,C102474,2023-04-01,Other,2
T4810085,C102477,2022-05-19,Login,12
T2365963,C102477,2022-06-20,Login,15
T5189877,C102479,2022-12-15,App Bug,14
T3199725,C102479,2023-10-12,Login,15
T2657252,C102479,2022-12-29,Login,6
T6487732,C102479,2022-03-21,Other,12
T2214656,C102480,2023-04-29,App Bug,6
T7844895,C102494,2024-06-19,App Bug,9
T7820586,C102494,2024-04-22,Login,5
T3612428,C102497,2023-04-13,Payment,0
T5458383,C102497,2023-02-11,Login,14
T1090412,C102497,2022-11-11,Payment,10
T1270767,C102497,2023-01-15,Payment,7
T6417492,C102499,2022-01-01,Content Quality,11
T1727835,C102499,2023-05-17,App Bug,8
T9060120,C102499,2024-05-21,Content Quality,14
T2057220,C102499,2023-11-16,Content Quality,4
T8866667,C102500,2023-07-24,App Bug,7
T9203828,C102500,2023-01-06,Payment,12
T4557106,C102504,2022-12-22,App Bug,1
T6246830,C102504,2023-09-27,Other,9
T2369384,C102504,2023-04-28,Payment,15
T8356856,C102504,2023-12-08,App Bug,8
T5743444,C102506,2023-05-15,Payment,8
T7617979,C102506,2023-06-23,Content Quality,3
T6640704,C102506,2023-12-08,Other,3
T8252109,C102506,2023-11-05,Content Quality,0
T5767670,C102507,2022-09-18,Content Quality,6
T8904921,C102513,2023-11-17,Login,1
T8491511,C102513,2024-03-20,App Bug,13
T5132891,C102513,2022-01-26,Other,8
T7145982,C102513,2024-02-16,Login,7
T4175917,C102514,2023-10-14,Login,8
T7033815,C102514,2022-03-31,Login,4
T5634709,C102514,2023-05-07,App Bug,4
T2425829,C102514,2024-01-29,Content Quality,4
T5964980,C102516,2023-09-16,Content Quality,7
T9246174,C102519,2023-07-08,Login,11
T1412187,C102524,2022-01-19,App Bug,5
T8371624,C102524,2023-03-10,App Bug,8
T9605904,C102524,2022-12-17,Payment,12
T9759621,C102524,2022-03-17,Payment,8
T3524903,C102525,2023-01-28,App Bug,9
T3698284,C102528,2024-05-09,App Bug,4
T6334400,C102530,2022-12-23,Content Quality,4
T1365137,C102530,2022-06-08,Payment,10
T5816734,C102530,2022-07-13,Other,1
T1138776,C102530,2022-08-28,App Bug,5
T2938975,C102532,2024-03-06,App Bug,12
T2052820,C102532,2024-04-28,Payment,10
T5994363,C102532,2024-01-02,App Bug,13
T3539981,C102532,2023-04-14,Payment,6
T1624938,C102537,2023-12-05,Payment,14
T2299682,C102537,2022-03-13,Payment,6
T4351319,C102537,2023-05-30,Content Quality,11
T7054363,C102538,2022-09-10,App Bug,9
T7706016,C102538,2023-04-18,App Bug,11
T5649672,C102538,2023-07-03,Other,10
T8685736,C102538,2022-11-03,Other,13
T4880029,C102539,2023-08-04,Content Quality,9
T9562221,C102539,2024-03-09,App Bug,12
T4555503,C102539,2023-05-12,Login,14
T4104232,C102539,2022-01-18,Login,3
T2404567,C102545,2022-11-07,Content Quality,15
T4108507,C102545,2022-06-13,Login,11
T3012192,C102545,2023-01-07,Login,9
T9528041,C102545,2022-12-24,App Bug,10
T1259020,C102546,2023-08-23,Content Quality,2
T2830327,C102546,2022-01-11,App Bug,1
T1662468,C102547,2024-06-09,Content Quality,0
T2713899,C102547,2023-11-15,Payment,0
T5146289,C102549,2023-07-29,Payment,9
T4563648,C102549,2022-01-01,Content Quality,1
T1014479,C102549,2023-03-10,Other,14
T1922553,C102558,2022-11-18,Login,11
T9453852,C102558,2023-07-13,Payment,5
T1727134,C102558,2023-11-13,Login,5
T9565796,C102569,2023-05-19,Payment,7
T6189530,C102569,2022-01-10,Other,4
T5604733,C102569,2022-04-17,Payment,10
T9525757,C102569,2022-07-29,Content Quality,5
T4625525,C102571,2022-04-03,Payment,1
T4664186,C102571,2022-03-12,App Bug,12
T5142489,C102575,2022-06-27,Login,10
T2684827,C102575,2023-03-07,Other,2
T5827466,C102575,2023-09-04,Content Quality,6
T2647031,C102575,2023-02-25,App Bug,9
T3512614,C102578,2023-07-26,Content Quality,7
T6690707,C102578,2023-01-01,Payment,6
T9923121,C102578,2022-03-14,App Bug,8
T6165698,C102578,2022-10-27,App Bug,12
T2656786,C102583,2023-05-16,App Bug,13
T9842756,C102583,2023-07-21,Content Quality,1
T8920171,C102583,2022-04-19,App Bug,14
T7583688,C102584,2023-09-01,Payment,11
T1665594,C102584,2022-09-24,Other,12
T1450030,C102584,2023-01-06,Login,1
T4310541,C102584,2022-05-30,Other,11
T8608408,C102587,2023-04-28,Content Quality,3
T6158597,C102590,2022-11-22,App Bug,7
T9505552,C102593,2022-04-13,Content Quality,7
T5378012,C102593,2023-12-28,App Bug,15
T3505291,C102593,2023-12-19,Login,4
T2710501,C102593,2023-09-18,Login,1
T7233301,C102596,2023-07-09,Payment,10
T2437078,C102596,2023-09-17,Content Quality,5
T3499226,C102596,2023-06-11,App Bug,3
T8751978,C102596,2024-03-10,Content Quality,13
T9237573,C102602,2022-09-25,App Bug,13
T7870122,C102602,2022-06-02,Login,8
T6568394,C102604,2022-05-02,Login,1
T9929112,C102604,2022-03-10,Payment,13
T6662547,C102604,2022-01-23,App Bug,0
T6486242,C102604,2022-08-31,Other,1
T7811704,C102608,2023-07-02,Payment,2
T2618645,C102608,2024-05-15,App Bug,8
T8782854,C102608,2022-01-23,Content Quality,13
T1340577,C102608,2023-04-08,Payment,7
T4205995,C102611,2023-02-09,Content Quality,15
T7876527,C102611,2022-11-04,Content Quality,9
T8511278,C102613,2022-02-14,App Bug,8
T8304698,C102613,2023-04-14,Other,5
T5077258,C102613,2022-04-06,Login,6
T9506567,C102616,2023-02-07,App Bug,8
T3153482,C102618,2023-08-28,Login,11
T5238208,C102620,2022-03-21,App Bug,9
T1420207,C102620,2024-05-27,Content Quality,6
T3985954,C102620,2022-10-20,Content Quality,14
T7788478,C102620,2022-11-23,Login,14
T2785452,C102621,2024-01-19,Payment,1
T1040846,C102622,2023-01-30,Payment,5
T2538293,C102622,2023-03-27,Content Quality,4
T2268962,C102622,2023-03-01,App Bug,11
T1616208,C102622,2022-10-11,Login,11
T3045249,C102625,2022-11-02,Content Quality,1
T5066531,C102625,2022-03-02,App Bug,6
T3176496,C102629,2022-11-14,App Bug,4
T8270902,C102629,2022-04-06,Payment,11
T9405396,C102629,2023-08-20,Other,3
T7058277,C102629,2022-03-28,Content Quality,15
T3439367,C102639,2023-09-14,App Bug,1
T5032526,C102639,2023-02-04,Content Quality,12
T3240572,C102639,2023-11-17,Other,8
T2248828,C102639,2023-06-19,App Bug,15
T6493816,C102644,2022-04-05,Content Quality,5
T2589444,C102649,2022-06-13,App Bug,5
T6867775,C102652,2022-09-23,App Bug,9
T6380236,C102659,2022-06-07,Content Quality,11
T4611427,C102662,2022-10-27,Other,5
T1999987,C102662,2022-06-28,Content Quality,14
T2842672,C102662,2023-06-11,Payment,0
T5094790,C102673,2022-06-14,App Bug,6
T5102773,C102673,2023-02-16,Payment,11
T1734136,C102673,2022-04-13,Payment,14
T9606735,C102673,2022-08-11,App Bug,11
T4563372,C102674,2022-10-23,Other,11
T9008632,C102674,2023-03-11,App Bug,9
T1101523,C102675,2023-11-19,Content Quality,9
T2602640,C102675,2023-03-05,App Bug,14
T7161835,C102675,2022-10-11,App Bug,10
T6471468,C102679,2022-04-10,Payment,2
T1145457,C102679,2022-08-21,Content Quality,0
T4170955,C102679,2023-02-10,Other,9
T8015928,C102679,2022-02-06,Other,3
T3496720,C102680,2023-01-22,Payment,7
T7497624,C102680,2024-02-22,Login,3
T8830716,C102682,2023-08-31,Payment,14
T5819175,C102682,2023-02-21,Login,4
T8840994,C102682,2022-07-26,Login,10
T8598221,C102682,2022-02-07,Content Quality,0
T5081765,C102687,2024-03-10,Other,6
T1094816,C102691,2022-06-21,Content Quality,1
T2736432,C102691,2024-03-17,Payment,3
T3798881,C102700,2024-06-05,Login,2
T6763891,C102703,2023-12-19,Content Quality,1
T2575193,C102708,2024-05-02,Content Quality,8
T1983018,C102708,2024-06-06,Content Quality,0
T2639136,C102708,2023-07-16,Content Quality,9
T6876259,C102708,2023-11-23,App Bug,4
T6571837,C102719,2022-09-15,Other,5
T5976677,C102719,2022-05-23,Other,8
T8429648,C102719,2023-11-08,Login,12
T3027560,C102719,2022-08-23,Other,12
T5848120,C102720,2023-02-09,App Bug,2
T8014328,C102720,2023-12-11,Content Quality,10
T8793212,C102720,2023-11-27,Login,0
T2224278,C102720,2024-02-06,Login,11
T8004519,C102721,2022-02-23,App Bug,7
T6638633,C102721,2024-02-15,Payment,9
T8272117,C102721,2022-04-23,Content Quality,14
T6266311,C102724,2022-11-08,Payment,12
T6784940,C102724,2023-04-22,Content Quality,2
T7772602,C102724,2023-07-23,Payment,7
T1146799,C102728,2022-11-23,Login,11
T2931637,C102728,2022-04-02,Payment,4
T9894444,C102733,2023-03-07,Payment,11
T1414180,C102733,2022-06-27,Content Quality,10
T8750156,C102740,2023-08-14,Payment,8
T7859932,C102743,2023-01-16,Content Quality,1
T9822899,C102743,2022-06-11,Content Quality,14
T7930811,C102745,2024-01-02,Payment,2
T9496418,C102745,2022-08-15,App Bug,3
T3183976,C102745,2022-01-23,App Bug,1
T9378883,C102745,2023-07-12,Content Quality,9
T8039939,C102746,2024-05-07,Payment,10
T1300072,C102746,2023-10-23,Payment,1
T6302857,C102750,2023-06-29,Login,14
T3362267,C102753,2024-06-05,Content Quality,5
T9596196,C102753,2022-01-20,Login,12
T3115991,C102753,2022-12-31,Content Quality,1
T8970422,C102758,2022-08-26,App Bug,2
T7509768,C102758,2022-04-02,Other,1
T8345554,C102758,2023-12-02,Payment,4
T8409915,C102758,2024-05-25,App Bug,7
T9257875,C102759,2023-01-17,Payment,14
T8980166,C102759,2023-08-27,Payment,8
T5268900,C102759,2023-07-24,Content Quality,0
T7995771,C102761,2023-06-21,Login,2
T9857352,C102761,2023-09-08,Content Quality,4
T8275392,C102765,2023-05-05,Content Quality,5
T8319839,C102765,2024-02-26,Payment,15
T9779264,C102765,2022-05-31,App Bug,5
T3591804,C102780,2023-03-27,Payment,9
T6998589,C102780,2022-05-05,App Bug,9
T7099797,C102780,2022-05-07,Other,15
T8971702,C102780,2022-03-13,Payment,13
T3948046,C102781,2023-04-19,Login,4
T9147929,C102781,2023-01-04,Content Quality,13
T6839083,C102781,2024-03-21,Login,10
T6638442,C102781,2024-05-25,Login,2
T6794654,C102786,2022-02-28,Content Quality,7
T2724476,C102786,2022-06-12,Payment,7
T5171674,C102787,2023-12-04,App Bug,1
T9580441,C102787,2022-12-01,Content Quality,12
T7183399,C102787,2024-02-24,App Bug,8
T5775535,C102793,2023-05-20,Payment,5
T8822851,C102795,2023-10-01,Content Quality,10
T7900962,C102795,2023-11-14,Login,12
T8956709,C102795,2023-11-16,Content Quality,3
T8584748,C102795,2024-05-02,Other,11
T8665564,C102797,2023-09-21,Payment,11
T4860041,C102799,2023-11-02,Content Quality,8
T5360778,C102799,2023-04-27,Payment,11
T6130921,C102801,2022-11-01,Payment,2
T4248870,C102804,2022-02-07,Content Quality,0
T9712858,C102804,2023-05-26,Payment,9
T7315663,C102804,2022-09-02,Other,7
T5639260,C102804,2024-05-10,Content Quality,12
T9568652,C102805,2022-11-24,Payment,15
T4238434,C102805,2023-09-09,Login,9
T1519806,C102805,2024-04-21,App Bug,8
T7602536,C102805,2023-07-22,Payment,7
T8423032,C102808,2022-01-17,Login,15
T4840929,C102808,2022-01-30,Content Quality,6
T1866071,C102808,2024-04-20,Login,2
T2111050,C102808,2022-10-14,App Bug,3
T3804123,C102813,2023-06-25,App Bug,2
T8399551,C102813,2023-05-01,Login,13
T7699199,C102813,2022-10-07,Content Quality,15
T6753648,C102813,2022-01-21,Payment,15
T2026916,C102816,2023-10-25,Login,1
T1066377,C102819,2023-03-05,Content Quality,12
T2043677,C102819,2022-07-09,Content Quality,3
T7431063,C102820,2024-03-21,Other,15
T7940546,C102826,2023-02-23,App Bug,7
T5709083,C102826,2023-12-22,Content Quality,11
T5925008,C102831,2023-08-30,App Bug,4
T6891782,C102831,2023-10-22,Login,4
T1257451,C102831,2022-05-09,Other,5
T4820474,C102831,2022-03-06,App Bug,10
T5167173,C102833,2022-09-26,Login,10
T4627106,C102833,2023-08-05,Payment,4
T8048555,C102833,2023-01-10,Content Quality,3
T9550693,C102833,2023-10-22,Login,6
T9059998,C102836,2023-04-10,Content Quality,9
T2430344,C102836,2022-11-15,App Bug,13
T3552426,C102836,2023-03-10,Login,3
T2641955,C102846,2023-03-08,App Bug,15
T6401686,C102846,2023-11-24,Login,12
T2073954,C102848,2023-07-02,App Bug,8
T2964030,C102848,2023-11-17,Content Quality,11
T1495353,C102848,2022-12-03,Payment,2
T5956268,C102848,2023-10-13,Content Quality,10
T1274173,C102850,2023-11-22,App Bug,3
T4181179,C102850,2023-05-12,Payment,7
T6605322,C102850,2023-04-14,Other,2
T8060463,C102851,2023-06-24,Payment,2
T3007708,C102851,2022-08-23,Content Quality,6
T2632102,C102854,2022-01-30,App Bug,13
T7208789,C102854,2022-03-30,Other,9
T6830150,C102854,2022-06-23,App Bug,7
T3301977,C102854,2022-11-29,Login,11
T6043331,C102855,2023-09-20,Content Quality,4
T6436421,C102856,2023-01-02,Payment,8
T1061150,C102856,2022-10-09,Content Quality,0
T6318255,C102856,2024-01-19,Other,4
T9697546,C102856,2023-11-02,Content Quality,4
T9402694,C102870,2022-04-27,Content Quality,7
T6629100,C102870,2022-07-18,Login,7
T2318620,C102870,2022-11-06,Login,1
T8005383,C102871,2022-08-19,App Bug,9
T4676295,C102871,2023-08-30,Other,11
T5329457,C102871,2022-10-29,Payment,15
T8506863,C102871,2022-01-13,Other,10
T5045287,C102874,2022-06-09,App Bug,8
T3025731,C102874,2022-01-31,Content Quality,14
T6121465,C102875,2023-05-12,Payment,6
T3419404,C102875,2023-06-23,Other,13
T9871989,C102875,2023-05-25,Content Quality,4
T6972660,C102882,2022-02-16,Other,3
T3650024,C102884,2023-08-20,Login,7
T9398677,C102884,2022-07-28,Payment,12
T4637043,C102884,2024-01-31,Other,8
T9461103,C102884,2023-01-02,App Bug,15
T5161952,C102885,2024-03-16,Content Quality,12
T9810101,C102885,2022-06-03,Other,10
T9432642,C102885,2024-02-07,Content Quality,9
T2240484,C102885,2023-10-24,App Bug,3
T9823846,C102891,2023-07-13,Login,0
T1812361,C102891,2023-01-11,App Bug,14
T6252369,C102891,2022-11-05,Payment,3
T6592537,C102891,2022-05-07,App Bug,5
T4328426,C102898,2022-01-25,Content Quality,0
T8966153,C102900,2024-05-28,Payment,10
T8781212,C102900,2022-04-11,Content Quality,5
T6131713,C102902,2023-10-02,Payment,15
T9466315,C102902,2024-06-18,Payment,7
T1627234,C102902,2023-03-11,Content Quality,1
T2687672,C102911,2023-10-07,Content Quality,14
T3810119,C102911,2024-06-13,Content Quality,15
T2400608,C102911,2022-02-01,Content Quality,3
T9625348,C102911,2022-08-03,Login,15
T3199348,C102913,2023-11-22,App Bug,7
T1034417,C102913,2023-02-17,Payment,13
T7374368,C102913,2023-09-14,Payment,13
T9478608,C102913,2024-05-19,Content Quality,8
T3245490,C102918,2022-07-22,Content Quality,4
T7843613,C102918,2022-01-30,Login,5
T8658263,C102921,2024-06-15,Payment,9
T6635054,C102921,2022-08-11,Content Quality,11
T9207646,C102923,2023-05-30,App Bug,8
T5122647,C102923,2023-12-21,App Bug,9
T6548210,C102924,2024-04-11,Payment,0
T1086788,C102925,2024-04-15,Login,11
T5783917,C102926,2023-12-29,Content Quality,11
T4287963,C102926,2022-02-28,Payment,14
T9776858,C102940,2022-03-30,App Bug,4
T3982357,C102940,2023-12-29,Content Quality,14
T1923964,C102940,2022-02-02,Payment,4
T2475185,C102941,2023-03-16,Login,6
T3855158,C102941,2023-09-10,Login,6
T9470365,C102942,2023-08-24,Content Quality,14
T5699770,C102942,2024-04-30,Content Quality,9
T1044342,C102946,2023-10-29,Content Quality,14
T9963000,C102946,2024-04-12,Payment,13
T1125806,C102946,2023-03-16,Content Quality,14
T7767370,C102946,2023-12-16,App Bug,9
T4879451,C102951,2022-04-16,Content Quality,11
T3616808,C102951,2023-11-22,Login,7
T2476862,C102951,2022-09-10,Content Quality,5
T9394631,C102951,2023-07-15,Content Quality,10
T1046155,C102952,2024-01-23,App Bug,11
T3137776,C102952,2022-10-03,App Bug,6
T2695772,C102952,2022-03-19,Login,5
T3352369,C102952,2023-01-22,Payment,11
T5270076,C102965,2022-08-26,Content Quality,4
T5644217,C102965,2022-12-11,App Bug,4
T6350327,C102965,2023-10-12,Content Quality,0
T5450864,C102969,2022-11-10,Content Quality,14
T7270493,C102969,2023-12-09,Payment,0
T5968760,C102969,2023-12-05,Login,13
T6038153,C102972,2022-12-16,Payment,4
T9407060,C102972,2022-06-04,Other,0
T5855014,C102976,2023-10-25,Content Quality,0
T6413719,C102976,2024-04-13,Login,14
T8115230,C102976,2023-09-01,App Bug,14
T4316167,C102976,2023-11-17,Content Quality,6
T8620738,C102978,2023-06-17,Login,12
T8262883,C102980,2024-05-06,App Bug,6
T3743597,C102980,2022-02-09,Other,13
T6767856,C102980,2023-03-11,Login,7
T2285618,C102980,2023-01-09,Payment,11
T2350338,C102984,2022-06-12,Other,8
T7714541,C102984,2023-06-17,Payment,5
T4949556,C102984,2023-10-14,Payment,11
T3025259,C102984,2022-12-20,App Bug,11
T7780526,C102985,2022-09-16,Login,13
T4960295,C102985,2023-03-25,Login,1
T2542412,C102988,2023-06-26,Payment,5
T5658101,C102991,2023-12-14,Content Quality,13
T1688199,C102991,2022-01-15,App Bug,2
T3045000,C102991,2024-02-12,Content Quality,2
T8300465,C102991,2023-01-10,App Bug,13
T2092708,C102992,2024-01-25,App Bug,0
